case_id,selected_for_model,model_display,selected_outcome,models_disagree,explanation_seed,rank,feature_index,feature_name,raw_feature_value,weight,absolute_weight,direction
LIGHTGBM_TN_08,lightgbm,LightGBM,TN,False,137723,9,42,Pkt Len Std,330.8745986,0.0026157683723875653,0.0026157683723875653,supports_attack
LIGHTGBM_TN_08,lightgbm,LightGBM,TN,False,137723,10,40,Pkt Len Max,935.0,0.0024356832202780078,0.0024356832202780078,supports_attack
LIGHTGBM_TN_08,lightgbm,LightGBM,TN,False,137723,11,0,Dst Port,56276.0,-0.0021223111600948397,0.0021223111600948397,supports_benign
LIGHTGBM_TN_08,lightgbm,LightGBM,TN,False,137723,12,7,Fwd Pkt Len Max,935.0,0.0013063041760137265,0.0013063041760137265,supports_attack
LIGHTGBM_TN_08,lightgbm,LightGBM,TN,False,137723,13,47,PSH Flag Cnt,1.0,-0.0011795843730245778,0.0011795843730245778,supports_benign
LIGHTGBM_TN_08,lightgbm,LightGBM,TN,False,137723,14,54,Fwd Seg Size Avg,187.0,-0.0005926726062762289,0.0005926726062762289,supports_benign
LIGHTGBM_TN_08,lightgbm,LightGBM,TN,False,137723,15,51,ECE Flag Cnt,1.0,0.0005713842684144178,0.0005713842684144178,supports_attack
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,1,7,Fwd Pkt Len Max,661.0,-0.12157790365315138,0.12157790365315138,supports_benign
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,2,66,Init Fwd Win Byts,8192.0,-0.10088055303012144,0.10088055303012144,supports_benign
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,3,51,ECE Flag Cnt,0.0,0.03571457410319333,0.03571457410319333,supports_attack
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,4,46,RST Flag Cnt,0.0,0.02452731224012348,0.02452731224012348,supports_attack
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,5,69,Fwd Seg Size Min,20.0,0.02051466818392154,0.02051466818392154,supports_attack
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,6,10,Fwd Pkt Len Std,222.7920235,-0.01896894847128793,0.01896894847128793,supports_benign
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,7,19,Flow IAT Max,989753.0,-0.01828855800984361,0.01828855800984361,supports_benign
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,8,0,Dst Port,3389.0,0.016465997108281925,0.016465997108281925,supports_attack
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,9,37,Fwd Pkts/s,5.671663166,0.016147768911542498,0.016147768911542498,supports_attack
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,10,53,Pkt Size Avg,180.8666667,0.009909451787953192,0.009909451787953192,supports_attack
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,11,42,Pkt Len Std,317.7627981,0.00403188771393571,0.00403188771393571,supports_attack
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,12,41,Pkt Len Mean,169.5625,0.003918384433838271,0.003918384433838271,supports_attack
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,13,11,Bwd Pkt Len Max,1173.0,-0.003534251797948495,0.003534251797948495,supports_benign
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,14,40,Pkt Len Max,1173.0,0.0034751608141370344,0.0034751608141370344,supports_attack
LIGHTGBM_TP_01,lightgbm,LightGBM,TP,True,137724,15,67,Init Bwd Win Byts,62868.0,-0.0025895092004768134,0.0025895092004768134,supports_benign
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,1,66,Init Fwd Win Byts,-1.0,-0.09971508276111853,0.09971508276111853,supports_benign
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,2,51,ECE Flag Cnt,0.0,0.045320419929477884,0.045320419929477884,supports_attack
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,3,46,RST Flag Cnt,0.0,0.041617267394593066,0.041617267394593066,supports_attack
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,4,19,Flow IAT Max,2202.0,-0.029637518326779827,0.029637518326779827,supports_benign
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,5,0,Dst Port,53.0,0.024588938365517066,0.024588938365517066,supports_attack
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,6,37,Fwd Pkts/s,454.1326067,0.024548034551130644,0.024548034551130644,supports_attack
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,7,7,Fwd Pkt Len Max,40.0,-0.02262752780858444,0.02262752780858444,supports_benign
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,8,13,Bwd Pkt Len Mean,139.0,0.022085359434825744,0.022085359434825744,supports_attack
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,9,55,Bwd Seg Size Avg,139.0,0.02125848887069068,0.02125848887069068,supports_attack
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,10,2,Flow Duration,2202.0,-0.013793376373530087,0.013793376373530087,supports_benign
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,11,42,Pkt Len Std,57.15767665,0.010268200193066708,0.010268200193066708,supports_attack
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,12,48,ACK Flag Cnt,0.0,-0.009035833810482095,0.009035833810482095,supports_benign
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,13,39,Pkt Len Min,40.0,0.008434213294879093,0.008434213294879093,supports_attack
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,14,8,Fwd Pkt Len Min,40.0,-0.006439408951698525,0.006439408951698525,supports_benign
LIGHTGBM_TP_02,lightgbm,LightGBM,TP,True,137725,15,69,Fwd Seg Size Min,8.0,0.006277422572622985,0.006277422572622985,supports_attack
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,1,66,Init Fwd Win Byts,26883.0,-0.1375663306042164,0.1375663306042164,supports_benign
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,2,69,Fwd Seg Size Min,40.0,0.13123555794066416,0.13123555794066416,supports_attack
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,3,0,Dst Port,80.0,-0.039014962791373495,0.039014962791373495,supports_benign
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,4,19,Flow IAT Max,2015928.0,-0.03164951396345968,0.03164951396345968,supports_benign
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,5,37,Fwd Pkts/s,0.9909211801,0.029393557795117584,0.029393557795117584,supports_attack
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,6,51,ECE Flag Cnt,0.0,0.0196175422767617,0.0196175422767617,supports_attack
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,7,46,RST Flag Cnt,0.0,0.01278140312520169,0.01278140312520169,supports_attack
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,8,42,Pkt Len Std,0.0,0.007378239104504298,0.007378239104504298,supports_attack
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,9,16,Flow Pkts/s,0.9909211801,0.0069001930178529645,0.0069001930178529645,supports_attack
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,10,55,Bwd Seg Size Avg,0.0,0.006262697010870521,0.006262697010870521,supports_attack
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,11,40,Pkt Len Max,0.0,-0.005845207795166348,0.005845207795166348,supports_benign
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,12,53,Pkt Size Avg,0.0,0.004664957256172637,0.004664957256172637,supports_attack
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,13,10,Fwd Pkt Len Std,0.0,-0.003930595677212221,0.003930595677212221,supports_benign
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,14,41,Pkt Len Mean,0.0,0.0038082622521600287,0.0038082622521600287,supports_attack
LIGHTGBM_TP_03,lightgbm,LightGBM,TP,False,137726,15,7,Fwd Pkt Len Max,0.0,-0.003624655269540845,0.003624655269540845,supports_benign
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,1,66,Init Fwd Win Byts,32738.0,-0.12098608798931691,0.12098608798931691,supports_benign
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,2,37,Fwd Pkts/s,110.6929378,0.022707659803653003,0.022707659803653003,supports_attack
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,3,69,Fwd Seg Size Min,20.0,0.022504377147272523,0.022504377147272523,supports_attack
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,4,51,ECE Flag Cnt,0.0,0.022121751686960577,0.022121751686960577,supports_attack
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,5,46,RST Flag Cnt,0.0,0.016752728106000887,0.016752728106000887,supports_attack
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,6,19,Flow IAT Max,18068.0,-0.015534520112849665,0.015534520112849665,supports_benign
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,7,13,Bwd Pkt Len Mean,0.0,0.012478613425697742,0.012478613425697742,supports_attack
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,8,25,Fwd IAT Min,18068.0,-0.012176784137002992,0.012176784137002992,supports_benign
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,9,0,Dst Port,80.0,-0.010327574122572993,0.010327574122572993,supports_benign
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,10,53,Pkt Size Avg,0.0,0.009256031852979364,0.009256031852979364,supports_attack
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,11,55,Bwd Seg Size Avg,0.0,0.008817857898893076,0.008817857898893076,supports_attack
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,12,7,Fwd Pkt Len Max,0.0,-0.005859373727103988,0.005859373727103988,supports_benign
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,13,40,Pkt Len Max,0.0,-0.005616079132042265,0.005616079132042265,supports_benign
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,14,42,Pkt Len Std,0.0,0.004648247844702823,0.004648247844702823,supports_attack
LIGHTGBM_TP_04,lightgbm,LightGBM,TP,False,137727,15,48,ACK Flag Cnt,1.0,0.0019059586085735877,0.0019059586085735877,supports_attack
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,1,66,Init Fwd Win Byts,8192.0,-0.141661780314289,0.141661780314289,supports_benign
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,2,7,Fwd Pkt Len Max,326.0,-0.05928920170409477,0.05928920170409477,supports_benign
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,3,19,Flow IAT Max,10257.0,-0.027693107125559287,0.027693107125559287,supports_benign
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,4,10,Fwd Pkt Len Std,188.2161878,-0.021648897648820366,0.021648897648820366,supports_benign
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,5,13,Bwd Pkt Len Mean,32.25,0.021522261772285372,0.021522261772285372,supports_attack
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,6,20,Flow IAT Min,2.0,0.018885468170857303,0.018885468170857303,supports_attack
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,7,37,Fwd Pkts/s,273.3236152,0.015842724318264348,0.015842724318264348,supports_attack
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,8,2,Flow Duration,10976.0,-0.014629240275077934,0.014629240275077934,supports_benign
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,9,53,Pkt Size Avg,65.0,0.013528010273273912,0.013528010273273912,supports_attack
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,10,55,Bwd Seg Size Avg,32.25,0.012357293818743956,0.012357293818743956,supports_attack
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,11,76,Idle Max,0.0,0.011634563567731612,0.011634563567731612,supports_attack
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,12,48,ACK Flag Cnt,0.0,-0.010981845997079503,0.010981845997079503,supports_benign
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,13,24,Fwd IAT Max,385.0,-0.009939868372556048,0.009939868372556048,supports_benign
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,14,38,Bwd Pkts/s,364.4314869,-0.0085839639617036,0.0085839639617036,supports_benign
LIGHTGBM_TP_05,lightgbm,LightGBM,TP,False,137728,15,47,PSH Flag Cnt,1.0,0.00495081430272735,0.00495081430272735,supports_attack
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,1,69,Fwd Seg Size Min,40.0,0.14005355068402842,0.14005355068402842,supports_attack
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,2,66,Init Fwd Win Byts,26883.0,-0.12718716650006517,0.12718716650006517,supports_benign
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,3,0,Dst Port,21.0,-0.055199319659008594,0.055199319659008594,supports_benign
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,4,19,Flow IAT Max,3.0,-0.02968600451683811,0.02968600451683811,supports_benign
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,5,51,ECE Flag Cnt,0.0,0.021020099967273307,0.021020099967273307,supports_attack
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,6,20,Flow IAT Min,3.0,0.018749686231122994,0.018749686231122994,supports_attack
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,7,24,Fwd IAT Max,0.0,0.01089302297829633,0.01089302297829633,supports_attack
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,8,7,Fwd Pkt Len Max,0.0,-0.009930552034483972,0.009930552034483972,supports_benign
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,9,46,RST Flag Cnt,0.0,0.008854748707061216,0.008854748707061216,supports_attack
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,10,53,Pkt Size Avg,0.0,0.0063482576356550064,0.0063482576356550064,supports_attack
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,11,52,Down/Up Ratio,1.0,-0.005828420063173559,0.005828420063173559,supports_benign
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,12,43,Pkt Len Var,0.0,0.005796290906672418,0.005796290906672418,supports_attack
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,13,16,Flow Pkts/s,666666.6667,0.005357184979144766,0.005357184979144766,supports_attack
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,14,37,Fwd Pkts/s,333333.3333,0.005076682823322073,0.005076682823322073,supports_attack
LIGHTGBM_TP_06,lightgbm,LightGBM,TP,False,137729,15,40,Pkt Len Max,0.0,-0.004419837935010726,0.004419837935010726,supports_benign
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,1,69,Fwd Seg Size Min,40.0,0.14344636678353528,0.14344636678353528,supports_attack
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,2,66,Init Fwd Win Byts,26883.0,-0.1245901566871563,0.1245901566871563,supports_benign
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,3,0,Dst Port,21.0,-0.05817861882521487,0.05817861882521487,supports_benign
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,4,19,Flow IAT Max,2.0,-0.024731224020431805,0.024731224020431805,supports_benign
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,5,51,ECE Flag Cnt,0.0,0.022246013466888277,0.022246013466888277,supports_attack
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,6,20,Flow IAT Min,2.0,0.017021978829833303,0.017021978829833303,supports_attack
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,7,46,RST Flag Cnt,0.0,0.013067205608234626,0.013067205608234626,supports_attack
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,8,10,Fwd Pkt Len Std,0.0,-0.007412600220618134,0.007412600220618134,supports_benign
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,9,40,Pkt Len Max,0.0,-0.007136655985988069,0.007136655985988069,supports_benign
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,10,53,Pkt Size Avg,0.0,0.0052182808034455415,0.0052182808034455415,supports_attack
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,11,7,Fwd Pkt Len Max,0.0,-0.004634855681757806,0.004634855681757806,supports_benign
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,12,9,Fwd Pkt Len Mean,0.0,0.004466422775337053,0.004466422775337053,supports_attack
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,13,47,PSH Flag Cnt,1.0,0.003952752777579622,0.003952752777579622,supports_attack
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,14,16,Flow Pkts/s,1000000.0,-0.003849820950459273,0.003849820950459273,supports_benign
LIGHTGBM_TP_07,lightgbm,LightGBM,TP,False,137730,15,38,Bwd Pkts/s,500000.0,0.001640047393305072,0.001640047393305072,supports_attack
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,1,66,Init Fwd Win Byts,26883.0,-0.13296415140344392,0.13296415140344392,supports_benign
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,2,69,Fwd Seg Size Min,32.0,0.09447976516383105,0.09447976516383105,supports_attack
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,3,7,Fwd Pkt Len Max,470.0,-0.05020562555929024,0.05020562555929024,supports_benign
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,4,51,ECE Flag Cnt,0.0,0.027195317810901905,0.027195317810901905,supports_attack
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,5,37,Fwd Pkts/s,0.7169314988,0.020944894711881233,0.020944894711881233,supports_attack
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,6,0,Dst Port,80.0,-0.020315699116119534,0.020315699116119534,supports_benign
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,7,46,RST Flag Cnt,0.0,0.01677081568442557,0.01677081568442557,supports_attack
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,8,10,Fwd Pkt Len Std,210.190389885,-0.011601876684764229,0.011601876684764229,supports_benign
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,9,40,Pkt Len Max,972.0,-0.010301924288608665,0.010301924288608665,supports_benign
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,10,43,Pkt Len Var,116830.444444444,0.00782438616447833,0.00782438616447833,supports_attack
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,11,11,Bwd Pkt Len Max,972.0,-0.007141809682550229,0.007141809682550229,supports_benign
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,12,53,Pkt Size Avg,180.25,0.006318165408493976,0.006318165408493976,supports_attack
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,13,13,Bwd Pkt Len Mean,324.0,0.004220421834330842,0.004220421834330842,supports_attack
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,14,28,Bwd IAT Std,4927827.15808905,0.004061601299308433,0.004061601299308433,supports_attack
LIGHTGBM_TP_08,lightgbm,LightGBM,TP,False,137731,15,14,Bwd Pkt Len Std,561.1844616523,-0.001524626816457778,0.001524626816457778,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,1,20,Flow IAT Min,16.0,0.046074484594145364,0.046074484594145364,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,2,66,Init Fwd Win Byts,172.0,-0.03649513179853067,0.03649513179853067,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,3,53,Pkt Size Avg,0.0,0.031172507941841728,0.031172507941841728,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,4,18,Flow IAT Std,0.0,-0.02687540098665649,0.02687540098665649,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,5,48,ACK Flag Cnt,1.0,-0.024390191113805228,0.024390191113805228,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,6,23,Fwd IAT Std,0.0,0.023084273377856374,0.023084273377856374,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,7,0,Dst Port,54660.0,0.020113380087475607,0.020113380087475607,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,8,11,Bwd Pkt Len Max,0.0,-0.01999638181540923,0.01999638181540923,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,9,41,Pkt Len Mean,0.0,0.016546222779300738,0.016546222779300738,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,10,13,Bwd Pkt Len Mean,0.0,-0.01357945869642706,0.01357945869642706,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,11,7,Fwd Pkt Len Max,0.0,-0.013172264849433736,0.013172264849433736,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,12,24,Fwd IAT Max,0.0,-0.009800550474605445,0.009800550474605445,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,13,42,Pkt Len Std,0.0,-0.008043723189645163,0.008043723189645163,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,14,14,Bwd Pkt Len Std,0.0,-0.006463755931031552,0.006463755931031552,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,137732,15,49,URG Flag Cnt,1.0,-0.0018786037069856674,0.0018786037069856674,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,1,66,Init Fwd Win Byts,251.0,-0.06053343685582279,0.06053343685582279,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,2,67,Init Bwd Win Byts,243.0,0.0336187776917949,0.0336187776917949,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,3,0,Dst Port,443.0,-0.03157981456856394,0.03157981456856394,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,4,53,Pkt Size Avg,168.5384615,0.027170829317966678,0.027170829317966678,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,5,2,Flow Duration,114916782.0,-0.026446716785612903,0.026446716785612903,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,6,21,Fwd IAT Tot,115000000.0,0.020657533420314886,0.020657533420314886,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,7,22,Fwd IAT Mean,16400000.0,-0.020392841400250373,0.020392841400250373,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,8,31,Fwd PSH Flags,1.0,0.014921128300619698,0.014921128300619698,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,9,24,Fwd IAT Max,40300000.0,-0.013188841175197552,0.013188841175197552,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,10,18,Flow IAT Std,15200000.0,-0.010924828496948216,0.010924828496948216,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,11,28,Bwd IAT Std,11200000.0,0.006045784010130734,0.006045784010130734,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,12,26,Bwd IAT Tot,115000000.0,-0.003295729675373204,0.003295729675373204,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,13,45,SYN Flag Cnt,1.0,0.0030629466728293113,0.0030629466728293113,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,14,75,Idle Std,11200000.0,0.0027216687761682703,0.0027216687761682703,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,137733,15,23,Fwd IAT Std,17200000.0,0.001693854688947647,0.001693854688947647,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,1,20,Flow IAT Min,31.0,0.048475366469890833,0.048475366469890833,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,2,66,Init Fwd Win Byts,256.0,-0.0396824558953248,0.0396824558953248,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,3,53,Pkt Size Avg,0.0,0.03187571792806329,0.03187571792806329,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,4,30,Bwd IAT Min,0.0,0.026680458754719756,0.026680458754719756,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,5,23,Fwd IAT Std,0.0,0.025133518529586396,0.025133518529586396,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,6,18,Flow IAT Std,0.0,-0.02337954480378871,0.02337954480378871,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,7,0,Dst Port,61734.0,0.02282569616232692,0.02282569616232692,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,8,11,Bwd Pkt Len Max,0.0,-0.02165637083745277,0.02165637083745277,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,9,48,ACK Flag Cnt,1.0,-0.020645054931823517,0.020645054931823517,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,10,29,Bwd IAT Max,0.0,0.01613566849705649,0.01613566849705649,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,11,7,Fwd Pkt Len Max,0.0,-0.016133098641885172,0.016133098641885172,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,12,41,Pkt Len Mean,0.0,0.014648885172319416,0.014648885172319416,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,13,13,Bwd Pkt Len Mean,0.0,-0.01083668606619102,0.01083668606619102,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,14,42,Pkt Len Std,0.0,-0.0064973903153890174,0.0064973903153890174,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,137734,15,67,Init Bwd Win Byts,-1.0,0.005969772260995984,0.005969772260995984,supports_attack
XGBOOST_FN_04,xgboost,XGBoost,FN,False,137735,1,7,Fwd Pkt Len Max,661.0,-0.0765064519634425,0.0765064519634425,supports_benign
XGBOOST_FN_04,xgboost,XGBoost,FN,False,137735,2,66,Init Fwd Win Byts,8192.0,-0.07222432533736059,0.07222432533736059,supports_benign
XGBOOST_FN_04,xgboost,XGBoost,FN,False,137735,3,46,RST Flag Cnt,1.0,0.06571682796918582,0.06571682796918582,supports_attack
XGBOOST_FN_04,xgboost,XGBoost,FN,False,137735,4,11,Bwd Pkt Len Max,1173.0,-0.028975355519429796,0.028975355519429796,supports_benign
XGBOOST_FN_04,xgboost,XGBoost,FN,False,137735,5,23,Fwd IAT Std,389067.1125,0.023347585234185998,0.023347585234185998,supports_attack
XGBOOST_FN_04,xgboost,XGBoost,FN,False,137735,6,18,Flow IAT Std,245626.7304,-0.021705331368351694,0.021705331368351694,supports_benign
XGBOOST_FN_04,xgboost,XGBoost,FN,False,137735,7,51,ECE Flag Cnt,1.0,0.016583671074819263,0.016583671074819263,supports_attack
XGBOOST_FN_04,xgboost,XGBoost,FN,False,137735,8,53,Pkt Size Avg,180.6,0.012699139720388476,0.012699139720388476,supports_attack
XGBOOST_FN_04,xgboost,XGBoost,FN,False,137735,9,0,Dst Port,3389.0,-0.011686192848459452,0.011686192848459452,supports_benign
