disagreement_case_id,model,model_display,original_row_index,y_true,attack_category,rank,feature_index,feature_name,raw_feature_value,shap_value_raw_score,absolute_shap_value,direction
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,38,8,Fwd Pkt Len Min,0.0,0.031541962176561356,0.031541962176561356,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,39,62,Subflow Fwd Pkts,112.0,0.030397621914744377,0.030397621914744377,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,40,37,Fwd Pkts/s,0.938687537,0.03008454293012619,0.03008454293012619,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,41,7,Fwd Pkt Len Max,51.0,0.027820352464914322,0.027820352464914322,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,42,70,Active Mean,0.0,0.02706100046634674,0.02706100046634674,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,43,74,Idle Mean,0.0,0.026079753413796425,0.026079753413796425,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,44,20,Flow IAT Min,4112.0,0.0193503275513649,0.0193503275513649,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,45,42,Pkt Len Std,25.19182202,0.01912183128297329,0.01912183128297329,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,46,51,ECE Flag Cnt,0.0,-0.016518836840987206,0.016518836840987206,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,47,72,Active Max,0.0,-0.01628519967198372,0.01628519967198372,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,48,65,Subflow Bwd Byts,5600.0,0.015558499842882156,0.015558499842882156,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,49,76,Idle Max,0.0,0.01545077282935381,0.01545077282935381,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,50,54,Fwd Seg Size Avg,0.455357143,-0.01496096421033144,0.01496096421033144,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,51,18,Flow IAT Std,544152.2634,0.012409856542944908,0.012409856542944908,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,52,45,SYN Flag Cnt,1.0,0.012109789997339249,0.012109789997339249,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,53,2,Flow Duration,119315529.0,0.011711163446307182,0.011711163446307182,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,54,77,Idle Min,0.0,-0.011006887070834637,0.011006887070834637,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,55,75,Idle Std,0.0,-0.009212259203195572,0.009212259203195572,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,56,64,Subflow Bwd Pkts,112.0,-0.008940997533500195,0.008940997533500195,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,57,71,Active Std,0.0,0.006467923987656832,0.006467923987656832,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,58,5,TotLen Fwd Pkts,51.0,0.006407448556274176,0.006407448556274176,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,59,6,TotLen Bwd Pkts,5600.0,0.0053217546083033085,0.0053217546083033085,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,60,63,Subflow Fwd Byts,51.0,0.005150835961103439,0.005150835961103439,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,61,43,Pkt Len Var,634.6278968,0.004773859400302172,0.004773859400302172,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,62,24,Fwd IAT Max,2022359.0,0.0039869616739451885,0.0039869616739451885,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,63,49,URG Flag Cnt,0.0,0.003472305601462722,0.003472305601462722,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,64,55,Bwd Seg Size Avg,50.0,0.002675494644790888,0.002675494644790888,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,65,52,Down/Up Ratio,1.0,-0.0019367330241948366,0.0019367330241948366,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,66,1,Protocol,6.0,0.001403728500008583,0.001403728500008583,supports_attack
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,67,44,FIN Flag Cnt,0.0,-0.001187966438010335,0.001187966438010335,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,68,33,Fwd URG Flags,0.0,-0.0009243855020031333,0.0009243855020031333,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,69,39,Pkt Len Min,0.0,-0.0005263139610178769,0.0005263139610178769,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,70,32,Bwd PSH Flags,0.0,0.0,0.0,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,71,34,Bwd URG Flags,0.0,0.0,0.0,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,72,50,CWE Flag Count,0.0,0.0,0.0,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,73,56,Fwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,74,57,Fwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,75,58,Fwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,76,59,Bwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,77,60,Bwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,xgboost,XGBoost,211974,0,Benign,78,61,Bwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,1,0,Dst Port,3389.0,-1.666679014592688,1.666679014592688,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,2,67,Init Bwd Win Byts,63817.0,-0.4992757610210688,0.4992757610210688,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,3,69,Fwd Seg Size Min,20.0,-0.40085289917268646,0.40085289917268646,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,4,10,Fwd Pkt Len Std,4.819047031,0.350943596619261,0.350943596619261,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,5,66,Init Fwd Win Byts,63817.0,0.34808375359545846,0.34808375359545846,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,6,6,TotLen Bwd Pkts,5600.0,-0.29400996321013795,0.29400996321013795,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,7,7,Fwd Pkt Len Max,51.0,0.2165016430451757,0.2165016430451757,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,8,21,Fwd IAT Tot,119000000.0,0.2048366771268136,0.2048366771268136,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,9,28,Bwd IAT Std,430066.1354,0.1808756594265349,0.1808756594265349,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,10,25,Fwd IAT Min,26960.0,0.1800338120202154,0.1800338120202154,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,11,18,Flow IAT Std,544152.2634,-0.16300695704430393,0.16300695704430393,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,12,23,Fwd IAT Std,435072.3362,0.14426356864523246,0.14426356864523246,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,13,65,Subflow Bwd Byts,5600.0,-0.13973153079580666,0.13973153079580666,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,14,64,Subflow Bwd Pkts,112.0,-0.138858396243858,0.138858396243858,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,15,26,Bwd IAT Tot,117000000.0,0.13286803055119956,0.13286803055119956,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,16,30,Bwd IAT Min,15456.0,-0.12641206001583855,0.12641206001583855,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,17,15,Flow Byts/s,47.36181491,-0.12339232083869887,0.12339232083869887,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,18,37,Fwd Pkts/s,0.938687537,-0.1149188269591372,0.1149188269591372,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,19,4,Tot Bwd Pkts,112.0,-0.10257610693749857,0.10257610693749857,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,20,16,Flow Pkts/s,1.877375073,-0.09965607655674519,0.09965607655674519,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,21,43,Pkt Len Var,634.6278968,-0.09435347740720372,0.09435347740720372,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,22,35,Fwd Header Len,2240.0,0.09400017934361768,0.09400017934361768,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,23,17,Flow IAT Mean,535047.2152,-0.0872688907082296,0.0872688907082296,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,24,31,Fwd PSH Flags,1.0,0.08350926264544989,0.08350926264544989,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,25,19,Flow IAT Max,1933539.0,0.07811178777240371,0.07811178777240371,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,26,20,Flow IAT Min,4112.0,-0.07717321613265966,0.07717321613265966,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,27,38,Bwd Pkts/s,0.938687537,-0.07592575308072724,0.07592575308072724,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,28,53,Pkt Size Avg,25.45535714,-0.07240456035733825,0.07240456035733825,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,29,36,Bwd Header Len,2240.0,-0.0676580823554059,0.0676580823554059,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,30,11,Bwd Pkt Len Max,51.0,0.057040390453093406,0.057040390453093406,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,31,2,Flow Duration,119315529.0,0.05406761086777341,0.05406761086777341,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,32,27,Bwd IAT Mean,1056009.018,0.051491441342259636,0.051491441342259636,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,33,51,ECE Flag Cnt,0.0,-0.05079185812239835,0.05079185812239835,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,34,14,Bwd Pkt Len Std,3.621756082,0.05062274047772767,0.05062274047772767,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,35,45,SYN Flag Cnt,1.0,0.04842316889046974,0.04842316889046974,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,36,46,RST Flag Cnt,0.0,-0.0472547070320456,0.0472547070320456,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,37,29,Bwd IAT Max,2015629.0,0.041305482528105834,0.041305482528105834,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,38,12,Bwd Pkt Len Min,37.0,0.038321055340178406,0.038321055340178406,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,39,13,Bwd Pkt Len Mean,50.0,-0.03690819286095157,0.03690819286095157,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,40,76,Idle Max,0.0,-0.034530710637458925,0.034530710637458925,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,41,42,Pkt Len Std,25.19182202,-0.026861467923499284,0.026861467923499284,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,42,47,PSH Flag Cnt,0.0,0.02651581378375016,0.02651581378375016,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,43,9,Fwd Pkt Len Mean,0.455357143,-0.026501521201946873,0.026501521201946873,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,44,68,Fwd Act Data Pkts,0.0,0.02569655989746901,0.02569655989746901,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,45,73,Active Min,0.0,0.02291808966780482,0.02291808966780482,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,46,54,Fwd Seg Size Avg,0.455357143,0.0221417604888784,0.0221417604888784,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,47,55,Bwd Seg Size Avg,50.0,-0.019856524026246544,0.019856524026246544,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,48,48,ACK Flag Cnt,1.0,0.019510101669163726,0.019510101669163726,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,49,77,Idle Min,0.0,-0.01705690642567043,0.01705690642567043,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,50,70,Active Mean,0.0,-0.01675325178592661,0.01675325178592661,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,51,74,Idle Mean,0.0,0.01333496015292429,0.01333496015292429,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,52,72,Active Max,0.0,-0.012135085493945201,0.012135085493945201,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,53,22,Fwd IAT Mean,1074914.676,-0.011707005198471097,0.011707005198471097,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,54,8,Fwd Pkt Len Min,0.0,0.011671573033110604,0.011671573033110604,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,55,3,Tot Fwd Pkts,112.0,0.010637617361736323,0.010637617361736323,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,56,75,Idle Std,0.0,-0.010035644660684231,0.010035644660684231,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,57,24,Fwd IAT Max,2022359.0,0.008524406954849002,0.008524406954849002,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,58,62,Subflow Fwd Pkts,112.0,0.005809913371739859,0.005809913371739859,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,59,5,TotLen Fwd Pkts,51.0,0.005467035512128444,0.005467035512128444,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,60,71,Active Std,0.0,0.00499487042427578,0.00499487042427578,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,61,41,Pkt Len Mean,25.34222222,-0.003355971052623705,0.003355971052623705,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,62,40,Pkt Len Max,51.0,-0.0029614389705505196,0.0029614389705505196,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,63,49,URG Flag Cnt,0.0,0.002314474422415691,0.002314474422415691,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,64,39,Pkt Len Min,0.0,0.0011092776927430807,0.0011092776927430807,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,65,52,Down/Up Ratio,1.0,0.0010783499781754722,0.0010783499781754722,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,66,63,Subflow Fwd Byts,51.0,0.0005910275710608088,0.0005910275710608088,supports_attack
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,67,44,FIN Flag Cnt,0.0,-0.00018776622819142907,0.00018776622819142907,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,68,33,Fwd URG Flags,0.0,-9.927716871941117e-06,9.927716871941117e-06,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,69,1,Protocol,6.0,0.0,0.0,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,70,32,Bwd PSH Flags,0.0,0.0,0.0,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,71,34,Bwd URG Flags,0.0,0.0,0.0,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,72,50,CWE Flag Count,0.0,0.0,0.0,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,73,56,Fwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,74,57,Fwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,75,58,Fwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,76,59,Bwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,77,60,Bwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_05,lightgbm,LightGBM,211974,0,Benign,78,61,Bwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,1,0,Dst Port,443.0,-1.0631239414215088,1.0631239414215088,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,2,69,Fwd Seg Size Min,20.0,-0.36852890253067017,0.36852890253067017,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,3,21,Fwd IAT Tot,288414.0,-0.3226358890533447,0.3226358890533447,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,4,25,Fwd IAT Min,288414.0,-0.2840803563594818,0.2840803563594818,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,5,66,Init Fwd Win Byts,2048.0,0.265261173248291,0.265261173248291,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,6,22,Fwd IAT Mean,288414.0,-0.24470824003219604,0.24470824003219604,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,7,13,Bwd Pkt Len Mean,0.0,0.18684430420398712,0.18684430420398712,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,8,46,RST Flag Cnt,0.0,-0.1706087440252304,0.1706087440252304,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,9,17,Flow IAT Mean,288414.0,-0.143360897898674,0.143360897898674,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,10,11,Bwd Pkt Len Max,0.0,0.08962956070899963,0.08962956070899963,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,11,53,Pkt Size Avg,0.0,-0.0786416158080101,0.0786416158080101,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,12,4,Tot Bwd Pkts,0.0,0.07478535175323486,0.07478535175323486,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,13,19,Flow IAT Max,288414.0,0.07051654160022736,0.07051654160022736,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,14,37,Fwd Pkts/s,6.934476135,-0.07010732591152191,0.07010732591152191,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,15,7,Fwd Pkt Len Max,0.0,0.06457411497831345,0.06457411497831345,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,16,24,Fwd IAT Max,288414.0,-0.06161293759942055,0.06161293759942055,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,17,38,Bwd Pkts/s,0.0,0.052357304841279984,0.052357304841279984,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,18,42,Pkt Len Std,0.0,0.04838603362441063,0.04838603362441063,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,19,77,Idle Min,0.0,-0.04559076204895973,0.04559076204895973,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,20,36,Bwd Header Len,0.0,0.039903007447719574,0.039903007447719574,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,21,29,Bwd IAT Max,0.0,-0.03758877143263817,0.03758877143263817,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,22,5,TotLen Fwd Pkts,0.0,0.03681714087724686,0.03681714087724686,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,23,6,TotLen Bwd Pkts,0.0,0.03605854511260986,0.03605854511260986,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,24,15,Flow Byts/s,0.0,-0.033084336668252945,0.033084336668252945,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,25,9,Fwd Pkt Len Mean,0.0,-0.031012343242764473,0.031012343242764473,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,26,40,Pkt Len Max,0.0,0.030823128297924995,0.030823128297924995,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,27,68,Fwd Act Data Pkts,0.0,0.03036549873650074,0.03036549873650074,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,28,16,Flow Pkts/s,6.934476135,-0.030092155560851097,0.030092155560851097,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,29,12,Bwd Pkt Len Min,0.0,-0.029653005301952362,0.029653005301952362,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,30,8,Fwd Pkt Len Min,0.0,0.028734562918543816,0.028734562918543816,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,31,18,Flow IAT Std,0.0,0.028026653453707695,0.028026653453707695,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,32,30,Bwd IAT Min,0.0,-0.027526095509529114,0.027526095509529114,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,33,23,Fwd IAT Std,0.0,-0.026270419359207153,0.026270419359207153,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,34,51,ECE Flag Cnt,0.0,-0.025477150455117226,0.025477150455117226,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,35,35,Fwd Header Len,40.0,-0.018869109451770782,0.018869109451770782,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,36,14,Bwd Pkt Len Std,0.0,0.016621911898255348,0.016621911898255348,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,37,67,Init Bwd Win Byts,-1.0,0.015533855184912682,0.015533855184912682,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,38,75,Idle Std,0.0,-0.015403000637888908,0.015403000637888908,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,39,3,Tot Fwd Pkts,2.0,0.013400012627243996,0.013400012627243996,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,40,2,Flow Duration,288414.0,-0.01255387905985117,0.01255387905985117,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,41,76,Idle Max,0.0,-0.012296442873775959,0.012296442873775959,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,42,27,Bwd IAT Mean,0.0,-0.011313101276755333,0.011313101276755333,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,43,55,Bwd Seg Size Avg,0.0,0.010260488837957382,0.010260488837957382,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,44,63,Subflow Fwd Byts,0.0,0.008112275041639805,0.008112275041639805,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,45,28,Bwd IAT Std,0.0,-0.007884948514401913,0.007884948514401913,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,46,31,Fwd PSH Flags,0.0,-0.007811862975358963,0.007811862975358963,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,47,20,Flow IAT Min,288414.0,-0.006911833770573139,0.006911833770573139,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,48,52,Down/Up Ratio,0.0,-0.005269439425319433,0.005269439425319433,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,49,41,Pkt Len Mean,0.0,0.004120148252695799,0.004120148252695799,supports_attack
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,50,73,Active Min,0.0,-0.003986665979027748,0.003986665979027748,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,51,74,Idle Mean,0.0,-0.003831787034869194,0.003831787034869194,supports_benign
DISAGREE_06,xgboost,XGBoost,77342,0,Benign,52,72,Active Max,0.0,0.0037947380915284157,0.0037947380915284157,supports_attack
