disagreement_case_id,replicate_index,explanation_seed,model,model_display,y_true,attack_category,rank,feature_index,feature_name,weight,absolute_weight,raw_feature_value
DISAGREE_08,5,141007,lightgbm,LightGBM,1,Infilteration,12,43,Pkt Len Var,0.008006838111599574,0.008006838111599574,97371.51471
DISAGREE_08,5,141007,lightgbm,LightGBM,1,Infilteration,13,40,Pkt Len Max,0.007578479816048924,0.007578479816048924,1173.0
DISAGREE_08,5,141007,lightgbm,LightGBM,1,Infilteration,14,42,Pkt Len Std,0.003058824008621555,0.003058824008621555,312.044091
DISAGREE_08,5,141007,lightgbm,LightGBM,1,Infilteration,15,67,Init Bwd Win Byts,-0.002903527919884386,0.002903527919884386,62852.0
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,1,7,Fwd Pkt Len Max,-0.057795729125374604,0.057795729125374604,677.0
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,2,66,Init Fwd Win Byts,-0.05272277041986027,0.05272277041986027,8192.0
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,3,11,Bwd Pkt Len Max,-0.04523728647040728,0.04523728647040728,1173.0
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,4,18,Flow IAT Std,-0.02308461044657018,0.02308461044657018,277740.4302
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,5,69,Fwd Seg Size Min,0.020025078722854212,0.020025078722854212,20.0
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,6,53,Pkt Size Avg,0.01962762024642557,0.01962762024642557,170.5625
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,7,20,Flow IAT Min,0.018370323644931855,0.018370323644931855,55.0
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,8,24,Fwd IAT Max,-0.013699889005788932,0.013699889005788932,1306791.0
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,9,38,Bwd Pkts/s,0.01005855341595308,0.01005855341595308,1.945039843
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,10,10,Fwd Pkt Len Std,-0.008300882469382952,0.008300882469382952,218.6910556
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,11,67,Init Bwd Win Byts,0.00719508528138661,0.00719508528138661,62852.0
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,12,9,Fwd Pkt Len Mean,0.005762685361887969,0.005762685361887969,127.5555556
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,13,40,Pkt Len Max,-0.005275679130310151,0.005275679130310151,1173.0
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,14,14,Bwd Pkt Len Std,0.0050384379192716065,0.0050384379192716065,430.0986044
DISAGREE_08,1,137007,xgboost,XGBoost,1,Infilteration,15,42,Pkt Len Std,0.002105371939611083,0.002105371939611083,312.044091
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,1,7,Fwd Pkt Len Max,-0.05948535269622894,0.05948535269622894,677.0
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,2,66,Init Fwd Win Byts,-0.052789759441169155,0.052789759441169155,8192.0
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,3,11,Bwd Pkt Len Max,-0.04185986583836107,0.04185986583836107,1173.0
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,4,69,Fwd Seg Size Min,0.024421400382158946,0.024421400382158946,20.0
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,5,18,Flow IAT Std,-0.019545280837258035,0.019545280837258035,277740.4302
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,6,20,Flow IAT Min,0.01922362074273896,0.01922362074273896,55.0
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,7,53,Pkt Size Avg,0.017869669454487053,0.017869669454487053,170.5625
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,8,23,Fwd IAT Std,0.013557940333840106,0.013557940333840106,389091.2953
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,9,40,Pkt Len Max,-0.00951909526123304,0.00951909526123304,1173.0
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,10,10,Fwd Pkt Len Std,-0.009098182655693801,0.009098182655693801,218.6910556
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,11,9,Fwd Pkt Len Mean,0.007648245493301284,0.007648245493301284,127.5555556
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,12,67,Init Bwd Win Byts,0.007345585713090261,0.007345585713090261,62852.0
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,13,42,Pkt Len Std,0.00638809603576302,0.00638809603576302,312.044091
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,14,54,Fwd Seg Size Avg,0.003301896813240784,0.003301896813240784,127.5555556
DISAGREE_08,2,138007,xgboost,XGBoost,1,Infilteration,15,14,Bwd Pkt Len Std,0.002986411506589659,0.002986411506589659,430.0986044
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,1,7,Fwd Pkt Len Max,-0.0561567717975426,0.0561567717975426,677.0
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,2,66,Init Fwd Win Byts,-0.047895072193614226,0.047895072193614226,8192.0
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,3,11,Bwd Pkt Len Max,-0.04428702745181536,0.04428702745181536,1173.0
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,4,18,Flow IAT Std,-0.023812246038452,0.023812246038452,277740.4302
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,5,69,Fwd Seg Size Min,0.023069051975873472,0.023069051975873472,20.0
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,6,20,Flow IAT Min,0.018708753434570558,0.018708753434570558,55.0
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,7,53,Pkt Size Avg,0.01713757299273281,0.01713757299273281,170.5625
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,8,23,Fwd IAT Std,0.01697179446354205,0.01697179446354205,389091.2953
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,9,10,Fwd Pkt Len Std,-0.00977942919045367,0.00977942919045367,218.6910556
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,10,67,Init Bwd Win Byts,0.009614345683269316,0.009614345683269316,62852.0
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,11,9,Fwd Pkt Len Mean,0.007909866589769514,0.007909866589769514,127.5555556
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,12,38,Bwd Pkts/s,0.00723312318312783,0.00723312318312783,1.945039843
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,13,14,Bwd Pkt Len Std,0.005581204813454239,0.005581204813454239,430.0986044
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,14,40,Pkt Len Max,-0.004354512185288911,0.004354512185288911,1173.0
DISAGREE_08,3,139007,xgboost,XGBoost,1,Infilteration,15,42,Pkt Len Std,0.0027820905731344267,0.0027820905731344267,312.044091
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,1,7,Fwd Pkt Len Max,-0.06021806949080983,0.06021806949080983,677.0
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,2,66,Init Fwd Win Byts,-0.053046302173432196,0.053046302173432196,8192.0
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,3,11,Bwd Pkt Len Max,-0.045093860647877404,0.045093860647877404,1173.0
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,4,18,Flow IAT Std,-0.022961530228135792,0.022961530228135792,277740.4302
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,5,53,Pkt Size Avg,0.019390269751105648,0.019390269751105648,170.5625
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,6,69,Fwd Seg Size Min,0.018116678393540996,0.018116678393540996,20.0
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,7,20,Flow IAT Min,0.014223500626111848,0.014223500626111848,55.0
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,8,10,Fwd Pkt Len Std,-0.009280450838955186,0.009280450838955186,218.6910556
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,9,67,Init Bwd Win Byts,0.008654061018044569,0.008654061018044569,62852.0
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,10,9,Fwd Pkt Len Mean,0.008602189728804218,0.008602189728804218,127.5555556
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,11,46,RST Flag Cnt,0.0069761007714414834,0.0069761007714414834,0.0
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,12,14,Bwd Pkt Len Std,0.005563898489405007,0.005563898489405007,430.0986044
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,13,42,Pkt Len Std,0.004825154663095629,0.004825154663095629,312.044091
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,14,40,Pkt Len Max,-0.0035776442883014964,0.0035776442883014964,1173.0
DISAGREE_08,4,140007,xgboost,XGBoost,1,Infilteration,15,47,PSH Flag Cnt,0.003263043642827949,0.003263043642827949,1.0
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,1,7,Fwd Pkt Len Max,-0.0602900694322889,0.0602900694322889,677.0
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,2,66,Init Fwd Win Byts,-0.051119083188743794,0.051119083188743794,8192.0
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,3,11,Bwd Pkt Len Max,-0.044575871899092394,0.044575871899092394,1173.0
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,4,18,Flow IAT Std,-0.02392003018814,0.02392003018814,277740.4302
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,5,53,Pkt Size Avg,0.02187314757071917,0.02187314757071917,170.5625
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,6,69,Fwd Seg Size Min,0.01985735038669521,0.01985735038669521,20.0
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,7,20,Flow IAT Min,0.018610411881624763,0.018610411881624763,55.0
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,8,10,Fwd Pkt Len Std,-0.009612752149415368,0.009612752149415368,218.6910556
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,9,38,Bwd Pkts/s,0.009269362829877772,0.009269362829877772,1.945039843
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,10,9,Fwd Pkt Len Mean,0.007294821575689461,0.007294821575689461,127.5555556
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,11,67,Init Bwd Win Byts,0.006823913094294108,0.006823913094294108,62852.0
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,12,40,Pkt Len Max,-0.0056253512020835224,0.0056253512020835224,1173.0
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,13,14,Bwd Pkt Len Std,0.004455050350340691,0.004455050350340691,430.0986044
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,14,42,Pkt Len Std,0.003951613555283013,0.003951613555283013,312.044091
DISAGREE_08,5,141007,xgboost,XGBoost,1,Infilteration,15,52,Down/Up Ratio,0.0032694121763149077,0.0032694121763149077,0.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,1,66,Init Fwd Win Byts,-0.0856287591558038,0.0856287591558038,-1.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,2,7,Fwd Pkt Len Max,-0.0646863304246775,0.0646863304246775,500.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,3,37,Fwd Pkts/s,0.035490650883259194,0.035490650883259194,0.067054483
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,4,51,ECE Flag Cnt,0.028338265830260393,0.028338265830260393,0.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,5,0,Dst Port,0.021712484117132058,0.021712484117132058,500.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,6,24,Fwd IAT Max,-0.020842156222861195,0.020842156222861195,41990219.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,7,76,Idle Max,-0.017739617794068085,0.017739617794068085,41990219.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,8,46,RST Flag Cnt,0.013913906340225315,0.013913906340225315,0.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,9,74,Idle Mean,-0.008631852600804577,0.008631852600804577,21369804.75
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,10,73,Active Min,-0.006580998140930813,0.006580998140930813,4000257.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,11,23,Fwd IAT Std,0.004478182327203997,0.004478182327203997,15345099.8260594
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,12,19,Flow IAT Max,-0.004337028189941123,0.004337028189941123,41990219.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,13,54,Fwd Seg Size Avg,0.003250593054188863,0.003250593054188863,500.0
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,14,53,Pkt Size Avg,-0.002361690510927022,0.002361690510927022,583.3333333333
DISAGREE_09,1,137008,lightgbm,LightGBM,1,Brute Force -Web,15,39,Pkt Len Min,0.0008395261881772407,0.0008395261881772407,500.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,1,66,Init Fwd Win Byts,-0.08916584639672946,0.08916584639672946,-1.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,2,7,Fwd Pkt Len Max,-0.06568961115560983,0.06568961115560983,500.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,3,37,Fwd Pkts/s,0.0360726101042508,0.0360726101042508,0.067054483
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,4,51,ECE Flag Cnt,0.02747338984765397,0.02747338984765397,0.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,5,0,Dst Port,0.021848447508127682,0.021848447508127682,500.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,6,46,RST Flag Cnt,0.02141958389676987,0.02141958389676987,0.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,7,24,Fwd IAT Max,-0.020080262902399976,0.020080262902399976,41990219.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,8,76,Idle Max,-0.01475151806250999,0.01475151806250999,41990219.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,9,23,Fwd IAT Std,0.009161619613335678,0.009161619613335678,15345099.8260594
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,10,74,Idle Mean,-0.00875485316253776,0.00875485316253776,21369804.75
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,11,53,Pkt Size Avg,-0.006019788902635698,0.006019788902635698,583.3333333333
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,12,19,Flow IAT Max,-0.003272961139582149,0.003272961139582149,41990219.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,13,21,Fwd IAT Tot,-0.003112395200813803,0.003112395200813803,89479476.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,14,9,Fwd Pkt Len Mean,-0.0018450988083369123,0.0018450988083369123,500.0
DISAGREE_09,2,138008,lightgbm,LightGBM,1,Brute Force -Web,15,39,Pkt Len Min,-0.0002651897209649651,0.0002651897209649651,500.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,1,66,Init Fwd Win Byts,-0.08348916130026823,0.08348916130026823,-1.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,2,7,Fwd Pkt Len Max,-0.06789793765959043,0.06789793765959043,500.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,3,37,Fwd Pkts/s,0.040039593299542306,0.040039593299542306,0.067054483
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,4,51,ECE Flag Cnt,0.029508930426210212,0.029508930426210212,0.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,5,76,Idle Max,-0.019961760817435073,0.019961760817435073,41990219.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,6,0,Dst Port,0.018971234292472706,0.018971234292472706,500.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,7,24,Fwd IAT Max,-0.017637876471713086,0.017637876471713086,41990219.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,8,46,RST Flag Cnt,0.01450592812902012,0.01450592812902012,0.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,9,73,Active Min,-0.010413034670990464,0.010413034670990464,4000257.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,10,74,Idle Mean,-0.008243983079780292,0.008243983079780292,21369804.75
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,11,70,Active Mean,0.008239260984902198,0.008239260984902198,4000257.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,12,23,Fwd IAT Std,0.006101597318411956,0.006101597318411956,15345099.8260594
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,13,75,Idle Std,-0.0037222581055554025,0.0037222581055554025,15281005.6764957
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,14,9,Fwd Pkt Len Mean,0.0017476987079073818,0.0017476987079073818,500.0
DISAGREE_09,3,139008,lightgbm,LightGBM,1,Brute Force -Web,15,54,Fwd Seg Size Avg,-0.001365949285893737,0.001365949285893737,500.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,1,66,Init Fwd Win Byts,-0.08226192450269118,0.08226192450269118,-1.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,2,7,Fwd Pkt Len Max,-0.06580687178479112,0.06580687178479112,500.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,3,37,Fwd Pkts/s,0.0340796307533907,0.0340796307533907,0.067054483
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,4,51,ECE Flag Cnt,0.030726718341655728,0.030726718341655728,0.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,5,46,RST Flag Cnt,0.020328671958473574,0.020328671958473574,0.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,6,0,Dst Port,0.019559957701591784,0.019559957701591784,500.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,7,24,Fwd IAT Max,-0.018618444912457288,0.018618444912457288,41990219.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,8,76,Idle Max,-0.01845544048936022,0.01845544048936022,41990219.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,9,22,Fwd IAT Mean,-0.008931976295344523,0.008931976295344523,17895895.2
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,10,21,Fwd IAT Tot,-0.00534849605388795,0.00534849605388795,89479476.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,11,23,Fwd IAT Std,0.004450953969455925,0.004450953969455925,15345099.8260594
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,12,41,Pkt Len Mean,0.002092663880427397,0.002092663880427397,500.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,13,75,Idle Std,-0.0018306031444541005,0.0018306031444541005,15281005.6764957
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,14,39,Pkt Len Min,0.0015513689652391265,0.0015513689652391265,500.0
DISAGREE_09,4,140008,lightgbm,LightGBM,1,Brute Force -Web,15,8,Fwd Pkt Len Min,0.0006198076892888951,0.0006198076892888951,500.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,1,66,Init Fwd Win Byts,-0.08405019787408206,0.08405019787408206,-1.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,2,7,Fwd Pkt Len Max,-0.06953566982830212,0.06953566982830212,500.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,3,37,Fwd Pkts/s,0.03423880809194679,0.03423880809194679,0.067054483
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,4,51,ECE Flag Cnt,0.02804109000631974,0.02804109000631974,0.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,5,0,Dst Port,0.021321844884198294,0.021321844884198294,500.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,6,24,Fwd IAT Max,-0.019999713978459368,0.019999713978459368,41990219.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,7,46,RST Flag Cnt,0.01866558233766519,0.01866558233766519,0.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,8,76,Idle Max,-0.016535197874739203,0.016535197874739203,41990219.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,9,73,Active Min,-0.009547544845293531,0.009547544845293531,4000257.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,10,53,Pkt Size Avg,-0.004524098188916371,0.004524098188916371,583.3333333333
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,11,23,Fwd IAT Std,0.004292269545575247,0.004292269545575247,15345099.8260594
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,12,39,Pkt Len Min,0.0028182463998358705,0.0028182463998358705,500.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,13,21,Fwd IAT Tot,-0.0024483215534357046,0.0024483215534357046,89479476.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,14,8,Fwd Pkt Len Min,0.00024404627148738654,0.00024404627148738654,500.0
DISAGREE_09,5,141008,lightgbm,LightGBM,1,Brute Force -Web,15,54,Fwd Seg Size Avg,0.0002226829219752525,0.0002226829219752525,500.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,1,66,Init Fwd Win Byts,-0.048460292976638744,0.048460292976638744,-1.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,2,0,Dst Port,0.03318911019410032,0.03318911019410032,500.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,3,7,Fwd Pkt Len Max,-0.02951309471294634,0.02951309471294634,500.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,4,74,Idle Mean,-0.0290401706812411,0.0290401706812411,21369804.75
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,5,22,Fwd IAT Mean,-0.018561113675165105,0.018561113675165105,17895895.2
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,6,72,Active Max,-0.015140809665057615,0.015140809665057615,4000257.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,7,24,Fwd IAT Max,-0.014792991944082772,0.014792991944082772,41990219.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,8,21,Fwd IAT Tot,0.013120783076975024,0.013120783076975024,89479476.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,9,2,Flow Duration,-0.009993224056189663,0.009993224056189663,89479476.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,10,76,Idle Max,-0.009614401841585471,0.009614401841585471,41990219.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,11,19,Flow IAT Max,-0.009579039650322732,0.009579039650322732,41990219.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,12,75,Idle Std,-0.009285880581052864,0.009285880581052864,15281005.6764957
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,13,53,Pkt Size Avg,-0.006577646480615607,0.006577646480615607,583.3333333333
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,14,39,Pkt Len Min,-0.002586224577778626,0.002586224577778626,500.0
DISAGREE_09,1,137008,xgboost,XGBoost,1,Brute Force -Web,15,8,Fwd Pkt Len Min,0.001116935279298648,0.001116935279298648,500.0
DISAGREE_09,2,138008,xgboost,XGBoost,1,Brute Force -Web,1,66,Init Fwd Win Byts,-0.04840903959197969,0.04840903959197969,-1.0
