split,family,subset,feature,consensus_normalized_importance_share,consensus_rank
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Protocol,0.0002505907513724544,58
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Flow Duration,0.01369970288055546,20
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Tot Fwd Pkts,0.014759602297456126,19
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Tot Bwd Pkts,0.023436548724340207,12
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,TotLen Fwd Pkts,0.08099565065020028,2
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,TotLen Bwd Pkts,0.012456581711986502,22
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd Pkt Len Max,0.06697766559169079,3
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd Pkt Len Min,0.0007613628293535248,54
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd Pkt Len Mean,0.008417369432461477,28
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd Pkt Len Std,0.05627185351180061,5
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd Pkt Len Max,0.005526703046059377,35
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd Pkt Len Min,0.032238981276918544,8
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd Pkt Len Mean,0.005855727389269633,34
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd Pkt Len Std,0.032509794009627974,7
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Flow Byts/s,0.007915782632618999,29
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Flow Pkts/s,0.007419217567181929,30
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Flow IAT Mean,0.007232108392251567,31
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Flow IAT Std,0.005323256726401129,36
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Flow IAT Max,0.011518710201577461,24
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Flow IAT Min,0.0492619398835966,6
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd IAT Tot,0.025609837294304383,10
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd IAT Mean,0.018371707399531905,16
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd IAT Std,0.013040265463958011,21
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd IAT Max,0.012315375107980656,23
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd IAT Min,0.02336443585982919,13
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd IAT Tot,0.0021644633514462646,43
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd IAT Mean,0.0059939431482766035,33
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd IAT Std,0.001076803999524077,50
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd IAT Max,0.003929929560025669,38
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd IAT Min,0.016158992088962373,18
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd PSH Flags,0.0007656267964527851,53
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd URG Flags,0.0,59
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd Header Len,0.19742557469964556,1
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd Header Len,0.009121087674866635,25
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd Pkts/s,0.008752574131003143,27
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd Pkts/s,0.02310806012775353,14
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Pkt Len Min,0.000913450994000031,52
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Pkt Len Max,0.018493045873723087,15
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Pkt Len Mean,0.002892024888484343,40
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Pkt Len Std,0.029888442293997904,9
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Pkt Len Var,0.002712766280556394,41
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,FIN Flag Cnt,0.0009163194383774264,51
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,SYN Flag Cnt,0.0,60
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,RST Flag Cnt,0.0005931167085055065,56
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,PSH Flag Cnt,0.016671620694102673,17
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,ACK Flag Cnt,0.02537377794376139,11
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,URG Flag Cnt,0.006060529058246663,32
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,CWE Flag Count,0.0,61
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,ECE Flag Cnt,0.0021062859312276122,44
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Down/Up Ratio,0.0006821610487409329,55
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Pkt Size Avg,0.0016611415454385972,46
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd Seg Size Avg,0.0,62
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Bwd Seg Size Avg,0.0,63
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Subflow Fwd Pkts,0.0,64
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Subflow Fwd Byts,0.0,65
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Subflow Bwd Pkts,0.0,66
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Subflow Bwd Byts,0.0,67
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Init Bwd Win Byts,0.060475823542884236,4
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Fwd Act Data Pkts,0.0020111228498725844,45
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Active Mean,0.001594640751374911,48
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Active Std,0.00028561721577017544,57
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Active Max,0.0013779306599614783,49
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Active Min,0.00165868320620864,47
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Idle Mean,0.0042827407951977065,37
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Idle Std,0.0027022778364149806,42
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Idle Max,0.0036883807034455707,39
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,Idle Min,0.008930273529425693,26
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Flow Duration,0.015653555089586352,19
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Tot Fwd Pkts,0.017828202057926304,18
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Tot Bwd Pkts,0.030562033723064354,9
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,TotLen Fwd Pkts,0.1034374445138906,2
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,TotLen Bwd Pkts,0.006556607946987867,33
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd Pkt Len Max,0.1309955172356192,1
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd Pkt Len Min,0.0017737044100451036,45
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd Pkt Len Mean,0.04534941491241113,6
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd Pkt Len Std,0.027056198392505896,12
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd Pkt Len Max,0.017929965051392577,17
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd Pkt Len Min,0.09647499456202276,3
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd Pkt Len Mean,0.0057536556628217245,35
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd Pkt Len Std,0.035382547753200766,8
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Flow Byts/s,0.010192803264658584,26
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Flow Pkts/s,0.011885430914839602,23
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Flow IAT Mean,0.012767659791074297,22
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Flow IAT Std,0.0104014262420462,25
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Flow IAT Max,0.009236117886583597,28
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Flow IAT Min,0.03564254802227412,7
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd IAT Tot,0.028791452212109957,11
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd IAT Mean,0.015326997055741438,21
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd IAT Std,0.01066813687443717,24
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd IAT Max,0.008908758314458292,29
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd IAT Min,0.02247303283634145,13
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd IAT Tot,0.0027204817858044674,42
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd IAT Mean,0.007542541733737125,30
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd IAT Std,0.0014492142727406071,48
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd IAT Max,0.005293214888060479,36
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd IAT Min,0.02162274029385752,15
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd PSH Flags,0.0015656523020468852,46
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd URG Flags,0.0,55
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd Pkts/s,0.021693703290393794,14
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd Pkts/s,0.03001785067329344,10
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Pkt Len Min,0.0029940671435197044,41
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Pkt Len Max,0.05037294150118939,5
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Pkt Len Mean,0.004291684597347649,38
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Pkt Len Std,0.010076439873071698,27
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Pkt Len Var,0.000670467831525352,51
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,FIN Flag Cnt,0.0015408074300402037,47
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,SYN Flag Cnt,0.0,56
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,RST Flag Cnt,0.006853289335580546,31
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,PSH Flag Cnt,0.018881742485615687,16
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,ACK Flag Cnt,0.05259357258684645,4
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,URG Flag Cnt,0.006596368272616053,32
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,CWE Flag Count,0.0,57
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,ECE Flag Cnt,0.0005110995877355842,54
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Down/Up Ratio,0.015449649250181564,20
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Pkt Size Avg,0.0020429657535151404,44
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd Seg Size Avg,0.0,58
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Bwd Seg Size Avg,0.0,59
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Subflow Fwd Pkts,0.0,60
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Subflow Fwd Byts,0.0,61
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Subflow Bwd Pkts,0.0,62
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Subflow Bwd Byts,0.0,63
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Fwd Act Data Pkts,0.005010807488382063,37
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Active Mean,0.0006481986799061893,52
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Active Std,0.001375453430181945,50
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Active Max,0.0024091917273743524,43
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Active Min,0.0014272171963987247,49
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Idle Mean,0.003411867044248956,40
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Idle Std,0.0005641867540431863,53
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Idle Max,0.0034511309939547477,39
CHRONOLOGICAL_NATURAL,PRIMARY,BEHAVIOR_ONLY,Idle Min,0.005873247070751162,34
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Dst Port,0.2250827744304836,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Protocol,0.0005615970481727525,56
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,TotLen Fwd Pkts,0.026311598394604244,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,TotLen Bwd Pkts,0.0053745293980070035,34
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd Pkt Len Max,0.02829706895729765,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd Pkt Len Min,0.00025920678573304904,59
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd Pkt Len Mean,0.016458521717886622,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd Pkt Len Std,0.0130185498167628,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd Pkt Len Max,0.012061505720904782,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd Pkt Len Min,0.03212813706964601,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd Pkt Len Mean,0.004158091807800661,38
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd Pkt Len Std,0.005696147543796801,31
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Flow Byts/s,0.005375032709353862,33
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Flow Pkts/s,0.014127821032083982,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Flow IAT Mean,0.008761097872045475,26
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Flow IAT Std,0.01758269374879102,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Flow IAT Max,0.011923954067771986,21
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Flow IAT Min,0.023108277549077967,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd IAT Tot,0.01664834599372752,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd IAT Mean,0.012678490183075115,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd IAT Std,0.013375559008525679,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd IAT Max,0.004686243298993265,35
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd IAT Min,0.02436996900213837,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd IAT Tot,0.001175235537735296,49
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd IAT Mean,0.0015627984919981733,48
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd IAT Std,0.0019150848509590238,43
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd IAT Max,0.008715198239959745,27
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd IAT Min,0.004337653503520628,36
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd PSH Flags,0.0010468220451079562,52
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd URG Flags,0.0,61
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd Header Len,0.14828994229038667,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd Header Len,0.007423808498813092,28
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd Pkts/s,0.009699648894754612,24
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd Pkts/s,0.014527298087850088,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Pkt Len Min,0.004180923935741258,37
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Pkt Len Max,0.005978185983571124,30
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Pkt Len Mean,0.0032208572857596466,40
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Pkt Len Std,0.013479347771007589,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Pkt Len Var,0.0007454009420557673,54
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,FIN Flag Cnt,0.001829974120927991,45
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,SYN Flag Cnt,0.0,62
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,RST Flag Cnt,0.01058068453263062,22
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,PSH Flag Cnt,0.009682852027528221,25
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,ACK Flag Cnt,0.0018697583078942765,44
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,URG Flag Cnt,0.0023137990454227984,42
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,CWE Flag Count,0.0,63
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,ECE Flag Cnt,0.003958781225620486,39
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Down/Up Ratio,0.0007197484983082897,55
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Pkt Size Avg,0.0029762662637972765,41
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd Seg Size Avg,0.0,64
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Bwd Seg Size Avg,0.0,65
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Subflow Fwd Pkts,0.0011628388185360651,50
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Subflow Fwd Byts,0.0,66
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Subflow Bwd Pkts,0.006962048389488323,29
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Subflow Bwd Byts,0.0,67
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Init Fwd Win Byts,0.13487214347620494,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Init Bwd Win Byts,0.031045958154344796,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd Act Data Pkts,0.001080546508619767,51
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Fwd Seg Size Min,0.02238405683958932,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Active Mean,0.00031208150665548294,58
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Active Std,9.275184834755893e-06,60
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Active Max,0.00043922499870319273,57
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Active Min,0.0007923077454377992,53
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Idle Mean,0.005538254424318155,32
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Idle Std,0.0016364514417144742,47
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Idle Max,0.0017682060920883624,46
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,Idle Min,0.009721322881433589,23
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Dst Port,0.22574336404414747,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Protocol,0.0006409277993838341,56
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Flow Duration,0.008352907303611025,26
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Tot Fwd Pkts,0.0017532134708398955,45
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Tot Bwd Pkts,0.011240844453013692,21
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd Pkt Len Max,0.0284170209933766,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd Pkt Len Min,0.00032683427871956703,58
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd Pkt Len Mean,0.0169664547540141,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd Pkt Len Std,0.013085463489493436,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd Pkt Len Max,0.011712985991361152,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd Pkt Len Min,0.031796962003402506,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd Pkt Len Mean,0.0038017424519286224,38
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd Pkt Len Std,0.00508804180373388,32
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Flow Byts/s,0.004255233017482568,35
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Flow Pkts/s,0.014369585594440449,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Flow IAT Mean,0.007853908913044523,27
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Flow IAT Std,0.017227518568950745,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Flow IAT Max,0.01053560225791178,24
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Flow IAT Min,0.022207829372484215,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd IAT Tot,0.01670656705401874,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd IAT Mean,0.013988059655159731,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd IAT Std,0.013489151957931062,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd IAT Max,0.004308980407917524,34
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Fwd IAT Min,0.024717587671738567,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd IAT Tot,0.0006046495266259866,57
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd IAT Mean,0.0011133193951129191,52
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd IAT Std,0.0016373318864028907,46
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd IAT Max,0.007754037570189887,28
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_VOLUME_DIRECTION,Bwd IAT Min,0.004072999938839135,36
