split,family,subset,component,feature,mean_abs_shap,normalized_importance_share,rank
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Pkt Size Avg,0.011736483544673102,0.0015274912729835183,46
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Fwd Seg Size Avg,0.00047734100386385823,6.212544113949457e-05,57
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Bwd Seg Size Avg,0.0,0.0,63
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Subflow Fwd Pkts,0.0,0.0,64
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Subflow Fwd Byts,0.0,0.0,65
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Subflow Bwd Pkts,0.0,0.0,66
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Subflow Bwd Byts,0.0,0.0,67
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Init Fwd Win Byts,0.8516893280073419,0.11084649084817912,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Init Bwd Win Byts,0.17741477531720015,0.023090350696938936,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Fwd Act Data Pkts,0.01003835262728919,0.0013064812790774033,48
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Fwd Seg Size Min,0.18013086982142248,0.023443847605617445,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Active Mean,0.005656037712859405,0.0007361274962107092,51
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Active Std,0.0002571828450315044,3.347208300095968e-05,59
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Active Max,0.005481361859301662,0.0007133936133662603,52
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Active Min,0.0031738810763810303,0.0004130773606256177,56
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Idle Mean,0.05499714372574166,0.007157821741097198,27
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Idle Std,0.007976494184414575,0.00103813252149338,49
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Idle Max,0.021989680286285365,0.0028619342927672605,36
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Idle Min,0.05936084265211558,0.007725752672248124,25
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Dst Port,3.879586678064987,0.23920731270370738,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Protocol,0.03579309662080705,0.0022069285123635487,40
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Flow Duration,0.12181859066345496,0.007511083042612169,27
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Tot Fwd Pkts,0.028910887705200002,0.0017825857055702831,43
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Tot Bwd Pkts,0.27082783120535314,0.016698685474484092,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,TotLen Fwd Pkts,0.21467546276985086,0.013236446254169917,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,TotLen Bwd Pkts,0.0501805633429205,0.0030940300354895455,35
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd Pkt Len Max,0.6317996106997132,0.038955460873503725,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd Pkt Len Min,0.004508685954252724,0.00027799627652079446,56
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd Pkt Len Mean,0.40716275844452904,0.025104815889594373,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd Pkt Len Std,0.07239564009028254,0.004463765847886331,31
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd Pkt Len Max,0.15569008599128575,0.009599529582661573,22
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd Pkt Len Min,0.2643991473855451,0.01630230608967677,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd Pkt Len Mean,0.055900576344295405,0.003446714239305713,33
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd Pkt Len Std,0.019044543871626955,0.0011742472946813826,50
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Flow Byts/s,0.0556982254717499,0.003434237701864615,34
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Flow Pkts/s,0.14517917948212417,0.008951448766642663,24
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Flow IAT Min,0.4333824746248312,0.026721469509632122,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd IAT Tot,0.15836696113665238,0.009764580182919298,21
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd IAT Mean,0.17062592954650754,0.010520442890258962,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd IAT Std,0.20387629596258047,0.0125705919027227,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd IAT Max,0.08764996483967406,0.005404316049030845,29
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd IAT Min,0.18174386505007278,0.01120595186204135,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd IAT Tot,0.018818002042734587,0.001160279192767146,51
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd IAT Mean,0.01979869292597723,0.0012207465698977694,49
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd IAT Std,0.0237493872425468,0.0014643382329281645,47
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd IAT Max,0.13909172149437946,0.008576108662842889,25
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd IAT Min,0.03411621402882447,0.002103535390406586,41
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd PSH Flags,0.023996056868950837,0.001479547373322256,45
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd URG Flags,0.0,0.0,58
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd Header Len,2.619041474175686,0.16148469537729135,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd Header Len,0.16804547894992283,0.010361337628798074,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd Pkts/s,0.1498410880177922,0.009238892431503332,23
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd Pkts/s,0.33274843033379875,0.020516581902024843,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Pkt Len Min,0.11961772162951528,0.007375381997395646,28
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Pkt Len Max,0.08095240547582652,0.004991358352748982,30
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Pkt Len Mean,0.04220034983632941,0.002601986530312444,37
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Pkt Len Std,0.3404094608369516,0.020988945241542843,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Pkt Len Var,0.012742299132607876,0.0007856638828077896,53
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,FIN Flag Cnt,0.029815302042569967,0.0018383500282070642,42
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,SYN Flag Cnt,0.0,0.0,59
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,RST Flag Cnt,0.32863675024518746,0.020263064188332566,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,PSH Flag Cnt,0.18120879496334236,0.011172960544105708,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,ACK Flag Cnt,0.02797495718608261,0.0017248781601708536,44
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,URG Flag Cnt,0.038467987573985736,0.0023718567714234727,38
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,CWE Flag Count,0.0,0.0,60
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,ECE Flag Cnt,0.03844988853344694,0.00237074082191414,39
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Down/Up Ratio,0.004887885368228671,0.0003013769302664272,55
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Pkt Size Avg,0.04320524685448618,0.0026639464077953573,36
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd Seg Size Avg,0.0,0.0,61
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Bwd Seg Size Avg,0.0,0.0,62
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Subflow Fwd Pkts,0.0,0.0,63
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Subflow Fwd Byts,0.0,0.0,64
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Subflow Bwd Pkts,0.0,0.0,65
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Subflow Bwd Byts,0.0,0.0,66
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Init Fwd Win Byts,2.289181922117248,0.1411462357512513,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Init Bwd Win Byts,0.6968906217925483,0.042968838363615695,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd Act Data Pkts,0.01679898912907811,0.001035791020838807,52
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Fwd Seg Size Min,0.31255739650279285,0.019271644401148192,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Active Mean,0.003844436839787522,0.00023704004617403779,57
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Active Std,0.0,0.0,67
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Active Max,0.007219518501282437,0.00044514062012601343,54
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Active Min,0.023793906527245418,0.001467083200199152,46
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Idle Mean,0.022439576044795104,0.0013835779760340771,48
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Idle Std,0.058280776869878176,0.003593472494415658,32
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Idle Max,0.1223634646362625,0.00754467884794226,26
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,XGBoost,Idle Min,0.19810876715190243,0.01221497797210893,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Dst Port,1.701885656329766,0.2190217906832714,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Protocol,0.00012322314372988002,1.5858029881715513e-05,58
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Flow Duration,0.08923849688235491,0.011484423358504253,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Tot Fwd Pkts,0.02968319781612969,0.0038200375652233465,35
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Tot Bwd Pkts,0.10620994749835641,0.013668540423351945,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,TotLen Fwd Pkts,0.3127922069028422,0.04025435493438245,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,TotLen Bwd Pkts,0.014995667742909663,0.0019298464555053795,42
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd Pkt Len Max,0.10457944045617017,0.013458704603434724,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd Pkt Len Min,0.006295892917666139,0.0008102411202825098,51
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd Pkt Len Mean,0.08956089041628053,0.011525913342771102,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd Pkt Len Std,0.15094917550308978,0.019426192704478634,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd Pkt Len Max,0.13120757746018188,0.016885575396714425,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd Pkt Len Min,0.3583225505235092,0.046113818731573594,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd Pkt Len Mean,0.04667447936564125,0.006006706744281615,30
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd Pkt Len Std,0.0652328947471783,0.008395056016743323,24
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Flow Byts/s,0.025522620833494353,0.003284597938228909,38
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Flow Pkts/s,0.20204174181683746,0.02600147896006272,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Flow IAT Mean,0.06375041324343404,0.008204270136154187,25
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Flow IAT Std,0.20449469444792523,0.02631715826303111,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Flow IAT Max,0.054742726439603394,0.007045038500144212,26
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Flow IAT Min,0.1704111951963701,0.021930830068147326,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd IAT Tot,0.15655480932867058,0.020147601897762022,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd IAT Mean,0.104786662631063,0.013485372770973187,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd IAT Std,0.11694721923866852,0.015050358570105496,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd IAT Max,0.03499499129361941,0.004503631386495963,34
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd IAT Min,0.27106481409982147,0.034884306565815086,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd IAT Tot,0.008842529525951612,0.0011379769514717358,48
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd IAT Mean,0.015046338318798754,0.0019363674342943512,41
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd IAT Std,0.010210965221380576,0.001314085866505499,46
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd IAT Max,0.0514237572140912,0.006617908404599474,28
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd IAT Min,0.04300035585730453,0.0055338705657789825,31
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd PSH Flags,0.0061900601856188005,0.000796621125073255,52
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd URG Flags,0.0,0.0,59
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd Header Len,1.0975464212926624,0.14124719933767196,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd Header Len,0.03706992745302493,0.004770662389134844,32
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd Pkts/s,0.08550596737487601,0.011004070701752222,21
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd Pkts/s,0.0809119079266979,0.010412844656040485,23
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Pkt Len Min,0.00884264406018197,0.0011379916912940817,47
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Pkt Len Max,0.04724383471603266,0.006079979133595217,29
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,FIN Flag Cnt,0.01275379037782659,0.0016413311882390066,44
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,SYN Flag Cnt,0.0,0.0,60
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,RST Flag Cnt,0.0214231157248751,0.0027570178705166337,39
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,PSH Flag Cnt,0.027126413743851843,0.0034909958203693347,37
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,ACK Flag Cnt,0.014749622422823265,0.001898181997676422,43
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,URG Flag Cnt,0.016479493092744452,0.002120805280484791,40
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,CWE Flag Count,0.0,0.0,61
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,ECE Flag Cnt,0.02954637588931282,0.003802429459000281,36
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Down/Up Ratio,0.003185317206228364,0.0004099299361314969,53
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Pkt Size Avg,0.03605790812504999,0.004640421979272547,33
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd Seg Size Avg,0.0,0.0,62
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Bwd Seg Size Avg,0.0,0.0,63
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Subflow Fwd Pkts,0.0,0.0,64
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Subflow Fwd Byts,0.0,0.0,65
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Subflow Bwd Pkts,0.0,0.0,66
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Subflow Bwd Byts,0.0,0.0,67
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Init Fwd Win Byts,0.9997110861498976,0.12865641792097124,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Init Bwd Win Byts,0.16918740699477672,0.021773336359722707,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd Act Data Pkts,0.006600656062196916,0.0008494621862813537,50
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Fwd Seg Size Min,0.1678030003843896,0.02159517209015912,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Active Mean,0.0021718591744595427,0.0002795043742996619,55
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Active Std,0.00022342795515664386,2.8753747729822687e-05,57
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Active Max,0.0021170788885732793,0.0002724545021391399,56
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Active Min,0.002277390723430945,0.00029308560917483097,54
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Idle Mean,0.08415795548360543,0.010830590199586676,22
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Idle Std,0.006885027032658344,0.0008860589100019825,49
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Idle Max,0.011222966766513966,0.0014443239878299111,45
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,LightGBM,Idle Min,0.05181643215334121,0.006668443155880273,27
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Dst Port,3.824978912100196,0.2363728362434286,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Protocol,0.02064860200851399,0.0012760249751375247,49
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Flow Duration,0.10010087583233836,0.0061859499031719865,30
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Tot Fwd Pkts,0.013918141246211598,0.000860101610285036,51
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Tot Bwd Pkts,0.182086494514074,0.011252428350325956,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,TotLen Fwd Pkts,0.21304624765149782,0.01316565318807313,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,TotLen Bwd Pkts,0.15430745577383786,0.009535762631104942,23
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd Pkt Len Max,0.6782271445989608,0.04191251179947391,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd Pkt Len Min,0.005325091723335208,0.00032907554860479664,55
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd Pkt Len Mean,0.32510230283776764,0.02009039923015926,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd Pkt Len Std,0.09506683624797733,0.0058748605503515395,31
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Bwd Pkt Len Max,0.1305155988149345,0.008065493424892222,27
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Bwd Pkt Len Min,0.24889793047495187,0.015381185390426265,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Bwd Pkt Len Mean,0.07779498685705476,0.004807509299136391,32
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Bwd Pkt Len Std,0.023266745910946338,0.0014378188344327054,48
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Flow Byts/s,0.17785828724992025,0.010991137146839471,21
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Flow Pkts/s,0.042658793716350195,0.0026361923276383573,39
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Flow IAT Mean,0.11860227131893916,0.0073292836119656845,29
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Flow IAT Std,0.1386836341822869,0.008570254818532855,26
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Flow IAT Max,0.2147312759467517,0.013269783152303677,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Flow IAT Min,0.41707495636232195,0.025774048073727997,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd IAT Tot,0.21834096072419779,0.013492851422324849,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd IAT Mean,0.21048166737039573,0.013007169408489302,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd IAT Std,0.1805357593452558,0.01115659732000147,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd IAT Max,0.052093843251507496,0.0032192515993293047,36
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd IAT Min,0.21239892439963295,0.013125650449097085,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Bwd IAT Tot,0.012877918650090577,0.0007958188074199551,52
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Bwd IAT Mean,0.007890440151489746,0.0004876067974954116,54
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Bwd IAT Std,0.03029759373913912,0.0018723052670476688,44
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Bwd IAT Max,0.14526612229293678,0.008977033893662095,24
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Bwd IAT Min,0.058037185049080287,0.0035865332470822425,35
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd PSH Flags,0.02721596535241697,0.0016818693826265902,46
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd URG Flags,0.0,0.0,59
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_PACKET_SIZE,XGBoost,Fwd Header Len,2.598992100653518,0.16061033232427036,2
