family,learner,seed,support_n,analysis_status,metric,metric_role,chronological_value,random_value,random_minus_chronological,numeric_direction,direction_semantics
DDOS,XGBOOST,44,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_PRECISION,PERFORMANCE_METRIC,0.9961877753111961,0.9942590333986275,-0.0019287419125685323,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,44,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_F1,PERFORMANCE_METRIC,0.8007904104341652,0.7715656937446821,-0.02922471668948312,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,44,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TP,CONFUSION_COUNT_CONTEXT,85711.0,80705.0,-5006.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,44,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FP,CONFUSION_COUNT_CONTEXT,328.0,466.0,138.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,44,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TN,CONFUSION_COUNT_CONTEXT,413994.0,454154.0,40160.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,44,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FN,CONFUSION_COUNT_CONTEXT,42316.0,47322.0,5006.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,ROC_AUC,PERFORMANCE_METRIC,0.9974535360162463,0.9626994082552034,-0.03475412776104292,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_AUC,PERFORMANCE_METRIC,0.9906130608167799,0.9004670855869178,-0.09014597522986212,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_CHANCE_ANCHOR,BASE_RATE_CONTEXT,0.23606017527459255,0.21973338917045826,-0.016326786104134294,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_EXCESS,PERFORMANCE_METRIC,0.7545528855421874,0.6807336964164595,-0.07381918912572782,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_LIFT,PERFORMANCE_METRIC,4.196442960632678,4.097998437954189,-0.09844452267848869,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_RECALL,PERFORMANCE_METRIC,0.6264069297882477,0.6291954040944489,0.0027884743062011053,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FPR,PERFORMANCE_METRIC,0.00015929639266078075,0.0010008358629184813,0.0008415394702577005,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_PRECISION,PERFORMANCE_METRIC,0.9991777033003999,0.9943833401227025,-0.004794363177697436,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_F1,PERFORMANCE_METRIC,0.7700513706851025,0.7707189192292236,0.0006675485441210993,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TP,CONFUSION_COUNT_CONTEXT,80197.0,80554.0,357.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FP,CONFUSION_COUNT_CONTEXT,66.0,455.0,389.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TN,CONFUSION_COUNT_CONTEXT,414256.0,454165.0,39909.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FN,CONFUSION_COUNT_CONTEXT,47830.0,47473.0,-357.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_RECALL,PERFORMANCE_METRIC,0.6289532676701008,0.6277503964007592,-0.0012028712693415988,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FPR,PERFORMANCE_METRIC,0.00023894458899117112,0.0006554924992301262,0.00041654791023895514,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_PRECISION,PERFORMANCE_METRIC,0.9987720473319938,0.9963058003892545,-0.0024662469427392253,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_F1,PERFORMANCE_METRIC,0.771851290923992,0.7702090141546953,-0.0016422767692966245,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,80523.0,80369.0,-154.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,99.0,298.0,199.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,414223.0,454322.0,40099.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,47504.0,47658.0,154.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.6621103361009787,0.6296484335335515,-0.0324619025674272,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.0005840867730895294,0.0010052351414368043,0.00042114836834727487,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_PRECISION,PERFORMANCE_METRIC,0.9971532760851665,0.9943628267278491,-0.002790449357317315,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_F1,PERFORMANCE_METRIC,0.7958054234710402,0.7710525308949,-0.024752892576140217,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TP,CONFUSION_COUNT_CONTEXT,84768.0,80612.0,-4156.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FP,CONFUSION_COUNT_CONTEXT,242.0,457.0,215.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TN,CONFUSION_COUNT_CONTEXT,414080.0,454163.0,40083.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,45,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FN,CONFUSION_COUNT_CONTEXT,43259.0,47415.0,4156.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,ROC_AUC,PERFORMANCE_METRIC,0.9980659120512332,0.9654445406891784,-0.032621371362054785,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_AUC,PERFORMANCE_METRIC,0.9927033021427502,0.9033434637936477,-0.08935983834910244,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_CHANCE_ANCHOR,BASE_RATE_CONTEXT,0.23606017527459255,0.21973338917045826,-0.016326786104134294,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_EXCESS,PERFORMANCE_METRIC,0.7566431268681576,0.6836100746231895,-0.07303305224496814,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_LIFT,PERFORMANCE_METRIC,4.2052976576333,4.111088748068591,-0.09420890956470895,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_RECALL,PERFORMANCE_METRIC,0.6238215376444032,0.6293359994376186,0.005514461793215464,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FPR,PERFORMANCE_METRIC,0.00015929639266078075,0.0009876380273635124,0.0008283416347027316,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_PRECISION,PERFORMANCE_METRIC,0.9991742981534304,0.994458226879451,-0.004716071273979439,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_F1,PERFORMANCE_METRIC,0.7680937107795287,0.7708468868393862,0.002753176059857476,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TP,CONFUSION_COUNT_CONTEXT,79866.0,80572.0,706.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FP,CONFUSION_COUNT_CONTEXT,66.0,449.0,383.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TN,CONFUSION_COUNT_CONTEXT,414256.0,454171.0,39915.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FN,CONFUSION_COUNT_CONTEXT,48161.0,47455.0,-706.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_RECALL,PERFORMANCE_METRIC,0.6426691244815547,0.6280550196442938,-0.014614104837260888,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FPR,PERFORMANCE_METRIC,0.0002775618963028755,0.0008974528177378909,0.0006198909214350154,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_PRECISION,PERFORMANCE_METRIC,0.998604267301017,0.9949514947535142,-0.003652772547502847,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_F1,PERFORMANCE_METRIC,0.7820417163686134,0.7700329912901078,-0.012008725078505589,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,82279.0,80408.0,-1871.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,115.0,408.0,293.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,414207.0,454212.0,40005.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,45748.0,47619.0,1871.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.693291258875081,0.6289688893748975,-0.06432236950018355,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.0008519943425644789,0.0009832387488451894,0.00013124440628071055,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_PRECISION,PERFORMANCE_METRIC,0.9960387373334979,0.9944795731857926,-0.0015591641477052942,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_F1,PERFORMANCE_METRIC,0.8175370728562218,0.770577849654783,-0.04695922320143875,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TP,CONFUSION_COUNT_CONTEXT,88760.0,80525.0,-8235.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FP,CONFUSION_COUNT_CONTEXT,353.0,447.0,94.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TN,CONFUSION_COUNT_CONTEXT,413969.0,454173.0,40204.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FN,CONFUSION_COUNT_CONTEXT,39267.0,47502.0,8235.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,ROC_AUC,PERFORMANCE_METRIC,0.9985818073127533,0.9076101145483204,-0.09097169276443284,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_AUC,PERFORMANCE_METRIC,0.9939610126616192,0.8285684687483381,-0.16539254391328106,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_CHANCE_ANCHOR,BASE_RATE_CONTEXT,0.23606017527459255,0.21973338917045826,-0.016326786104134294,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_EXCESS,PERFORMANCE_METRIC,0.7579008373870266,0.6088350795778799,-0.14906575780914677,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_LIFT,PERFORMANCE_METRIC,4.2106255809791415,3.7707900100042413,-0.4398355709749002,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_RECALL,PERFORMANCE_METRIC,0.16625399329828863,0.627477016566818,0.4612230232685294,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FPR,PERFORMANCE_METRIC,0.0001544692292468177,0.0009348466851436364,0.0007803774558968187,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_PRECISION,PERFORMANCE_METRIC,0.9970022015082673,0.9947374286457237,-0.0022647728625436736,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_F1,PERFORMANCE_METRIC,0.28498553984575836,0.7695343557518224,0.484548815906064,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TP,CONFUSION_COUNT_CONTEXT,21285.0,80334.0,59049.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FP,CONFUSION_COUNT_CONTEXT,64.0,425.0,361.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TN,CONFUSION_COUNT_CONTEXT,414258.0,454195.0,39937.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FN,CONFUSION_COUNT_CONTEXT,106742.0,47693.0,-59049.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_RECALL,PERFORMANCE_METRIC,0.2625383708124068,0.6257976833011787,0.3632593124887719,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FPR,PERFORMANCE_METRIC,0.000270321151181931,0.0006444943029343188,0.00037417315175238783,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_PRECISION,PERFORMANCE_METRIC,0.9966789230221801,0.9963562652340446,-0.00032265778813544976,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_F1,PERFORMANCE_METRIC,0.41560175825806334,0.7687524887377122,0.35315073047964884,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,33612.0,80119.0,46507.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,112.0,293.0,181.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,414210.0,454327.0,40117.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,94415.0,47908.0,-46507.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.6278363157771407,0.6284846165262015,0.0006483007490607484,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.00044651261579158237,0.0010866217940257799,0.0006401091782341975,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_PRECISION,PERFORMANCE_METRIC,0.9977037174951903,0.9938979952320368,-0.003805722263153455,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_F1,PERFORMANCE_METRIC,0.7706911099179259,0.7700398116602228,-0.0006512982577030479,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TP,CONFUSION_COUNT_CONTEXT,80380.0,80463.0,83.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FP,CONFUSION_COUNT_CONTEXT,185.0,494.0,309.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TN,CONFUSION_COUNT_CONTEXT,414137.0,454126.0,39989.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,42,128027,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FN,CONFUSION_COUNT_CONTEXT,47647.0,47564.0,-83.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,43,128027,INFERENTIAL_SUPPORT_ELIGIBLE,ROC_AUC,PERFORMANCE_METRIC,0.9986778632063298,0.9100202657206079,-0.08865759748572188,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
DDOS,LIGHTGBM,43,128027,INFERENTIAL_SUPPORT_ELIGIBLE,PR_AUC,PERFORMANCE_METRIC,0.9939585318642581,0.8320575548701812,-0.1619009769940769,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
