cell_id,source_stage,family,direction,bridge,variant,identity_duplicate_of,operating_point,threshold,tpr,fpr,frozen_f1,frozen_precision,observed_prevalence,prevalence_index,projection_prevalence,ppv,npv,lr_plus,lr_plus_status,lr_minus,lr_minus_status,prior_odds,posterior_odds_positive,posterior_probability_positive,posterior_status
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.0007609867461475046,0.02926829268292683,0.10484691299808009,2,0.01,0.0025934439331521827,0.9899889740626363,0.2574185499587374,FINITE,1.0011137434509443,FINITE,0.010101010101010102,0.00260018737332058,0.002593443933152183,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.0007609867461475046,0.02926829268292683,0.10484691299808009,3,0.003,0.0007739798791791632,0.9969966688044686,0.2574185499587374,FINITE,1.0011137434509443,FINITE,0.0030090270812437314,0.0007745793880403333,0.0007739798791791632,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.0007609867461475046,0.02926829268292683,0.10484691299808009,4,0.001,0.00025760984625191203,0.9989988873715318,0.2574185499587374,FINITE,1.0011137434509443,FINITE,0.001001001001001001,0.00025767622618492233,0.00025760984625191203,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.0007609867461475046,0.02926829268292683,0.10484691299808009,5,0.0001,2.5743766680232833e-05,0.9998998886368047,0.2574185499587374,FINITE,1.0011137434509443,FINITE,0.00010001000100010001,2.5744429438817625e-05,2.5743766680232833e-05,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.0011994949494949494,0.034420289855072464,0.10484691299808009,0,0.1,0.03271012399558687,0.899874199870757,0.3043463218867999,FINITE,1.0013979746197978,FINITE,0.11111111111111112,0.03381625798742221,0.03271012399558688,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.0011994949494949494,0.034420289855072464,0.10484691299808009,1,0.03,0.00932499874690455,0.9699593206446251,0.3043463218867999,FINITE,1.0013979746197978,FINITE,0.030927835051546393,0.00941277284185979,0.00932499874690455,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.0011994949494949494,0.034420289855072464,0.10484691299808009,2,0.01,0.0030647834979980284,0.9899861602447403,0.3043463218867999,FINITE,1.0013979746197978,FINITE,0.010101010101010102,0.0030742052715838374,0.003064783497998029,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.0011994949494949494,0.034420289855072464,0.10484691299808009,3,0.003,0.0009149484273767653,0.9969958186754483,0.3043463218867999,FINITE,1.0013979746197978,FINITE,0.0030090270812437314,0.0009157863246343027,0.0009149484273767653,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.0011994949494949494,0.034420289855072464,0.10484691299808009,4,0.001,0.0003045581889111154,0.9989986034253072,0.3043463218867999,FINITE,1.0013979746197978,FINITE,0.001001001001001001,0.00030465097285965954,0.0003045581889111154,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.0011994949494949494,0.034420289855072464,0.10484691299808009,5,0.0001,3.0436749532356193e-05,0.9998998602165373,0.3043463218867999,FINITE,1.0013979746197978,FINITE,0.00010001000100010001,3.0437675956275616e-05,3.0436749532356186e-05,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.002627052384675528,0.049586776859504134,0.10484691299808009,0,0.1,0.04715987068752882,0.8998483879716755,0.44544601253729343,FINITE,1.0016848619206418,FINITE,0.11111111111111112,0.04949400139303261,0.047159870687528825,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.002627052384675528,0.049586776859504134,0.10484691299808009,1,0.03,0.013589463104684202,0.9699509729962212,0.44544601253729343,FINITE,1.0016848619206418,FINITE,0.030927835051546393,0.013776680800122478,0.013589463104684202,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.002627052384675528,0.049586776859504134,0.10484691299808009,2,0.01,0.004479300263595129,0.989983320148018,0.44544601253729343,FINITE,1.0016848619206418,FINITE,0.010101010101010102,0.0044994546720938736,0.0044793002635951295,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.002627052384675528,0.049586776859504134,0.10484691299808009,3,0.003,0.0013385649572153853,0.9969949606034674,0.44544601253729343,FINITE,1.0016848619206418,FINITE,0.0030090270812437314,0.0013403591149567507,0.0013385649572153853,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.002627052384675528,0.049586776859504134,0.10484691299808009,4,0.001,0.0004456931734638227,0.9989983168257772,0.44544601253729343,FINITE,1.0016848619206418,FINITE,0.001001001001001001,0.0004458919044417352,0.0004456931734638227,FINITE
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.002627052384675528,0.049586776859504134,0.10484691299808009,5,0.0001,4.454707162934953e-05,0.9998998315306848,0.44544601253729343,FINITE,1.0016848619206418,FINITE,0.00010001000100010001,4.454905615934528e-05,4.4547071629349525e-05,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.000762001524003048,0.03260869565217391,0.10484691299808009,0,0.1,0.030985650123622206,0.8999140294952619,0.2877881541673525,FINITE,1.0009553190851617,FINITE,0.11111111111111112,0.03197646157415028,0.03098565012362221,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.000762001524003048,0.03260869565217391,0.10484691299808009,1,0.03,0.008822141638435796,0.9699722010113289,0.2877881541673525,FINITE,1.0009553190851617,FINITE,0.030927835051546393,0.008900664561876881,0.008822141638435798,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.000762001524003048,0.03260869565217391,0.10484691299808009,2,0.01,0.0028985251813696817,0.9899905424314068,0.2877881541673525,FINITE,1.0009553190851617,FINITE,0.010101010101010102,0.0029069510521954798,0.002898525181369682,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.000762001524003048,0.03260869565217391,0.10484691299808009,3,0.003,0.0008652131075752116,0.9969971426488053,0.2877881541673525,FINITE,1.0009553190851617,FINITE,0.0030090270812437314,0.0008659623495507096,0.0008652131075752119,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.000762001524003048,0.03260869565217391,0.10484691299808009,4,0.001,0.00028799326638319063,0.9989990456371457,0.2877881541673525,FINITE,1.0009553190851617,FINITE,0.001001001001001001,0.0002880762303977502,0.0002879932663831906,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.000762001524003048,0.03260869565217391,0.10484691299808009,5,0.0001,2.878086522404984e-05,0.9998999044776538,0.2877881541673525,FINITE,1.0009553190851617,FINITE,0.00010001000100010001,2.878169358609386e-05,2.8780865224049842e-05,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.0011999305303377172,0.03515263644773358,0.10484691299808009,0,0.1,0.03340734298913733,0.8998781063694905,0.31105769811249157,FINITE,1.0013545571299796,FINITE,0.11111111111111112,0.03456196645694351,0.03340734298913734,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.0011999305303377172,0.03515263644773358,0.10484691299808009,1,0.03,0.00952867210213401,0.9699605839892547,0.31105769811249157,FINITE,1.0013545571299796,FINITE,0.030927835051546393,0.009620341178736853,0.009528672102134013,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.0011999305303377172,0.03515263644773358,0.10484691299808009,2,0.01,0.0031321557268884424,0.9899865900660584,0.31105769811249157,FINITE,1.0013545571299796,FINITE,0.010101010101010102,0.003141996950631228,0.0031321557268884424,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.0011999305303377172,0.03515263644773358,0.10484691299808009,3,0.003,0.0009351057961566121,0.9969959485360881,0.31105769811249157,FINITE,1.0013545571299796,FINITE,0.0030090270812437314,0.0009359810374498243,0.0009351057961566123,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.0011999305303377172,0.03515263644773358,0.10484691299808009,4,0.001,0.00031127214666172614,0.9989986467992601,0.31105769811249157,FINITE,1.0013545571299796,FINITE,0.001001001001001001,0.00031136906717967126,0.0003112721466617262,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.0011999305303377172,0.03515263644773358,0.10484691299808009,5,0.0001,3.110791296696579e-05,0.999899864557851,0.31105769811249157,FINITE,1.0013545571299796,FINITE,0.00010001000100010001,3.110888069931909e-05,3.11079129669658e-05,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.0016028411144459985,0.036929761042722664,0.10484691299808009,0,0.1,0.03509944485599657,0.8998481719806921,0.32738607312421375,FINITE,1.0016872626298012,FINITE,0.11111111111111112,0.036376230347134865,0.03509944485599657,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.0016028411144459985,0.036929761042722664,0.10484691299808009,1,0.03,0.010023847578185441,0.9699509031426516,0.32738607312421375,FINITE,1.0016872626298012,FINITE,0.030927835051546393,0.010125342467759188,0.010023847578185441,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.0016028411144459985,0.036929761042722664,0.10484691299808009,2,0.01,0.003296030290006768,0.9899832963817989,0.32738607312421375,FINITE,1.0016872626298012,FINITE,0.010101010101010102,0.003306930031557715,0.0032960302900067674,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.0016028411144459985,0.036929761042722664,0.10484691299808009,3,0.003,0.0009841440663879556,0.9969949534230189,0.32738607312421375,FINITE,1.0016872626298012,FINITE,0.0030090270812437314,0.0009851135600527996,0.0009841440663879554,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.0016028411144459985,0.036929761042722664,0.10484691299808009,4,0.001,0.00032760642576871985,0.9989983144274768,0.32738607312421375,FINITE,1.0016872626298012,FINITE,0.001001001001001001,0.0003277137869111249,0.0003276064257687198,FINITE
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.0016028411144459985,0.036929761042722664,0.10484691299808009,5,0.0001,3.274080950486639e-05,0.9998998312906381,0.32738607312421375,FINITE,1.0016872626298012,FINITE,0.00010001000100010001,3.2741881500571434e-05,3.274080950486639e-05,FINITE
