condition_id,execution_index,target_id,comparison_group,hardware_mode,physical_gpu_index,batch_size,iteration_index,elapsed_ns,batch_latency_ms,flows_per_second
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,161,775338,0.775338,1289.760078830136
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,162,793118,0.793118,1260.8464314263451
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,163,747462,0.747462,1337.8606537857443
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,164,716490,0.71649,1395.6928917361024
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,165,751831,0.751831,1330.0861496799148
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,166,752479,0.752479,1328.940741203409
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,167,776549,0.776549,1287.748744766911
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,168,726950,0.72695,1375.6104271270376
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,169,753100,0.7531,1327.8449077147789
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,170,848306,0.848306,1178.819906967533
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,171,795536,0.795536,1257.0141388950342
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,172,823776,0.823776,1213.9222312861748
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,173,758867,0.758867,1317.7539674277575
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,174,761193,0.761193,1313.7272675917934
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,175,772865,0.772865,1293.8870307233476
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,176,783467,0.783467,1276.3779457207515
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,177,770955,0.770955,1297.0925670110448
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,178,796969,0.796969,1254.753949024366
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,179,813393,0.813393,1229.4180058102295
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,180,809254,0.809254,1235.7059711783938
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,181,747671,0.747671,1337.4866752889975
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,182,717984,0.717984,1392.788697241164
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,183,865030,0.86503,1156.029270661133
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,184,791278,0.791278,1263.7783433887964
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,185,779254,0.779254,1283.2786228880443
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,186,746633,0.746633,1339.346104444888
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,187,811029,0.811029,1233.001532620905
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,188,811113,0.811113,1232.8738412526984
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,189,758343,0.758343,1318.6645093315294
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,190,793690,0.79369,1259.9377590747017
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,191,746426,0.746426,1339.7175339551409
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,192,726524,0.726524,1376.4170213234524
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,193,811318,0.811318,1232.562324513939
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,194,808517,0.808517,1236.8323733452728
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,195,788891,0.788891,1267.602241627804
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,196,799550,0.79955,1250.703520730411
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,197,792140,0.79214,1262.4031105612644
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,198,823142,0.823142,1214.8572178311883
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,199,846086,0.846086,1181.9129497474253
GPUCOND_021,1,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1,200,799914,0.799914,1250.1343894468655
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,1,3303622,3.303622,309962.82262316934
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,2,2956483,2.956483,346357.4794781502
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,3,2905206,2.905206,352470.70259389526
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,4,2861243,2.861243,357886.41510001075
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,5,2834505,2.834505,361262.3720896594
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,6,2904144,2.904144,352599.5956123388
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,7,3094949,3.094949,330861.671710907
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,8,3020430,3.02043,339024.575970971
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,9,2779778,2.779778,368374.7407167047
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,10,2899961,2.899961,353108.1969723041
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,11,3185559,3.185559,321450.6464956386
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,12,2734133,2.734133,374524.57506639214
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,13,2789951,2.789951,367031.53567930043
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,14,2293692,2.293692,446441.806484916
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,15,2899070,2.89907,353216.72122439265
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,16,2724666,2.724666,375825.8810437683
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,17,2777374,2.777374,368693.5933007222
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,18,2895164,2.895164,353693.262281515
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,19,3030173,3.030173,337934.50076942804
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,20,2959064,2.959064,346055.37426699797
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,21,2868133,2.868133,357026.67902778566
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,22,2910675,2.910675,351808.4293162239
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,23,3063926,3.063926,334211.7270456271
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,24,2878677,2.878677,355718.9639546222
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,25,3011520,3.01152,340027.62724471366
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,26,2762502,2.762502,370678.4646671749
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,27,2869835,2.869835,356814.93883794715
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,28,3023259,3.023259,338707.33536226966
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,29,2994632,2.994632,341945.1872550617
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,30,2773868,2.773868,369159.5995195157
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,31,2814564,2.814564,363821.8921296513
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,32,2944445,2.944445,347773.5192880152
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,33,2989330,2.98933,342551.67545904935
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,34,2679540,2.67954,382155.14603252796
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,35,2750697,2.750697,372269.2830217214
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,36,2686026,2.686026,381232.34845828003
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,37,2137775,2.137775,479002.70140683657
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,38,2778664,2.778664,368522.42660501593
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,39,2938467,2.938467,348481.0276923307
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,40,2635443,2.635443,388549.4772605592
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,41,2829095,2.829095,361953.20411651075
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,42,2780157,2.780157,368324.5226798343
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,43,3220171,3.220171,317995.5350197241
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,44,2784184,2.784184,367791.783876353
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,45,2877609,2.877609,355850.9860095656
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,46,2962309,2.962309,345676.2950792777
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,47,3097903,3.097903,330546.17914118036
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,48,2840397,2.840397,360512.9846285572
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,49,2902658,2.902658,352780.1070604942
GPUCOND_014,2,STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,1024,50,3035483,3.035483,337343.3486532456
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,1,2667110,2.66711,95984.04265290896
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,2,2632763,2.632763,97236.24952189012
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,3,2579223,2.579223,99254.69802339697
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,4,2591924,2.591924,98768.3280836938
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,5,2563736,2.563736,99854.2751671779
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,6,2591619,2.591619,98779.9518370563
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,7,2720476,2.720476,94101.17935243685
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,8,2560951,2.560951,99962.86535743948
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,9,2601156,2.601156,98417.78040225193
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,10,2586726,2.586726,98966.80205015915
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,11,2560610,2.56061,99976.17755144282
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,12,2637362,2.637362,97066.69012445012
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,13,2583540,2.58354,99088.84708578153
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,14,2640862,2.640862,96938.04522917139
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,15,2605797,2.605797,98242.49548218837
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,16,2558228,2.558228,100069.26669554082
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,17,2574885,2.574885,99421.91593022601
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,18,2568359,2.568359,99674.53926806961
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,19,2599302,2.599302,98487.97869581911
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,20,2562689,2.562689,99895.07115377637
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,21,2574692,2.574692,99429.36863904499
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,22,2582293,2.582293,99136.69750101944
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,23,2556748,2.556748,100127.19282463504
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,24,2576656,2.576656,99353.58076514676
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,25,2553295,2.553295,100262.60185368318
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,26,2579611,2.579611,99239.76909696849
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,27,2560486,2.560486,99981.01922838086
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,28,2571734,2.571734,99543.73197228018
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,29,2618287,2.618287,97773.84984915711
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,30,2641838,2.641838,96902.23246088519
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,31,2634171,2.634171,97184.27543238462
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,32,2650124,2.650124,96599.25346889428
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,33,2602980,2.60298,98348.81558828727
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,34,2672351,2.672351,95795.79927936113
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,35,2586391,2.586391,98979.62063740556
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,36,2606425,2.606425,98218.8246352763
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,37,2618156,2.618156,97778.74198481679
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,38,2588346,2.588346,98904.86047846772
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,39,2687392,2.687392,95259.64206189495
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,40,2646005,2.646005,96749.62821309862
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,41,2587310,2.58731,98944.46355481175
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,42,2612743,2.612743,97981.31695310255
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,43,2574309,2.574309,99444.16152062554
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,44,2627740,2.62774,97422.11938776287
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,45,2746591,2.746591,93206.45119713857
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,46,2564043,2.564043,99842.3193370782
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,47,2609815,2.609815,98091.2440153804
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,48,2686688,2.686688,95284.60319918055
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,49,2585812,2.585812,99001.78357900729
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,50,2590661,2.590661,98816.47965519225
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,51,2571472,2.571472,99553.87420123571
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,52,2613758,2.613758,97943.26789243687
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,53,2706494,2.706494,94587.3148065357
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,54,2564144,2.564144,99838.38661167235
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,55,2614030,2.61403,97933.07651404153
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,56,2618282,2.618282,97774.03656290652
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,57,2588708,2.588708,98891.02981100997
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,58,2592429,2.592429,98749.08821032321
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,59,2561140,2.56114,99955.4885714955
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,60,2617589,2.617589,97799.92198928098
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,61,2607790,2.60779,98167.41378715311
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,62,2570867,2.570867,99577.3021319267
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,63,2591610,2.59161,98780.29487461463
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,64,2563272,2.563272,99872.35065182314
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,65,2589823,2.589823,98848.45412215429
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,66,2562549,2.562549,99900.52873135304
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,67,2263543,2.263543,113097.03416281467
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,68,1806649,1.806649,141698.80258976703
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,69,1850576,1.850576,138335.3074934507
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,70,1855866,1.855866,137940.99358466614
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,71,1809389,1.809389,141484.22478527282
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,72,1839840,1.83984,139142.5341334029
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,73,1855513,1.855513,137967.23601505352
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,74,1842326,1.842326,138954.77781890935
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,75,1787414,1.787414,143223.67397816063
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,76,1814702,1.814702,141069.99386125105
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,77,1796935,1.796935,142464.80813162413
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,78,1800408,1.800408,142189.99249059102
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,79,1828820,1.82882,139980.97133670893
GPUCOND_003,3,STAGE16_XGBOOST_TUNED,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,256,80,1798286,1.798286,142357.7784623803
