target_id,group,cpu_mode,batch_size,deployment_package_size_mib,memory_metric_name,memory_value_mib,planned_repetitions,pass_repetitions,resource_limit_oom_repetitions,timeout_resource_limit_repetitions,memory_status,resource_limit_outcome
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,256,0.4373445510864258,median_peak_rss_mib,261.70703125,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,256,0.4373445510864258,median_delta_model_rss_mib,88.3828125,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,256,0.4373445510864258,median_delta_peak_rss_mib,91.26171875,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1024,0.4373445510864258,median_baseline_rss_mib,171.37890625,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1024,0.4373445510864258,median_loaded_rss_mib,259.37890625,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1024,0.4373445510864258,median_peak_rss_mib,262.66796875,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1024,0.4373445510864258,median_delta_model_rss_mib,87.9140625,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1024,0.4373445510864258,median_delta_peak_rss_mib,91.2890625,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,8192,0.4373445510864258,median_baseline_rss_mib,176.8203125,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,8192,0.4373445510864258,median_loaded_rss_mib,265.85546875,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,8192,0.4373445510864258,median_peak_rss_mib,273.61328125,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,8192,0.4373445510864258,median_delta_model_rss_mib,89.15234375,5,5,0,0,PASS,NONE
STAGE16_CATBOOST_TUNED,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,8192,0.4373445510864258,median_delta_peak_rss_mib,96.921875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,9.386305809020996,median_baseline_rss_mib,349.84375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,9.386305809020996,median_loaded_rss_mib,359.171875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,9.386305809020996,median_peak_rss_mib,367.546875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,9.386305809020996,median_delta_model_rss_mib,9.31640625,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,9.386305809020996,median_delta_peak_rss_mib,17.6953125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,64,9.386305809020996,median_baseline_rss_mib,349.63671875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,64,9.386305809020996,median_loaded_rss_mib,358.86328125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,64,9.386305809020996,median_peak_rss_mib,397.43359375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,64,9.386305809020996,median_delta_model_rss_mib,9.28125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,64,9.386305809020996,median_delta_peak_rss_mib,47.48046875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,256,9.386305809020996,median_baseline_rss_mib,349.8828125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,256,9.386305809020996,median_loaded_rss_mib,359.09375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,256,9.386305809020996,median_peak_rss_mib,481.26953125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,256,9.386305809020996,median_delta_model_rss_mib,9.203125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,256,9.386305809020996,median_delta_peak_rss_mib,131.4140625,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1024,9.386305809020996,median_baseline_rss_mib,350.8828125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1024,9.386305809020996,median_loaded_rss_mib,359.65234375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1024,9.386305809020996,median_peak_rss_mib,702.640625,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1024,9.386305809020996,median_delta_model_rss_mib,8.78125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1024,9.386305809020996,median_delta_peak_rss_mib,351.69140625,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,8192,9.386305809020996,median_baseline_rss_mib,355.88671875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,8192,9.386305809020996,median_loaded_rss_mib,363.01171875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,8192,9.386305809020996,median_peak_rss_mib,2505.67578125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,8192,9.386305809020996,median_delta_model_rss_mib,7.1171875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,8192,9.386305809020996,median_delta_peak_rss_mib,2149.82421875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1,9.386305809020996,median_baseline_rss_mib,350.11328125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1,9.386305809020996,median_loaded_rss_mib,359.375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1,9.386305809020996,median_peak_rss_mib,367.93359375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1,9.386305809020996,median_delta_model_rss_mib,9.26171875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1,9.386305809020996,median_delta_peak_rss_mib,17.8203125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,64,9.386305809020996,median_baseline_rss_mib,349.859375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,64,9.386305809020996,median_loaded_rss_mib,359.10546875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,64,9.386305809020996,median_peak_rss_mib,402.55859375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,64,9.386305809020996,median_delta_model_rss_mib,9.2265625,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,64,9.386305809020996,median_delta_peak_rss_mib,52.78515625,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,256,9.386305809020996,median_baseline_rss_mib,350.140625,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,256,9.386305809020996,median_loaded_rss_mib,359.35546875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,256,9.386305809020996,median_peak_rss_mib,469.0546875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,256,9.386305809020996,median_delta_model_rss_mib,9.171875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,256,9.386305809020996,median_delta_peak_rss_mib,118.52734375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1024,9.386305809020996,median_baseline_rss_mib,350.3984375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1024,9.386305809020996,median_loaded_rss_mib,359.1328125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1024,9.386305809020996,median_peak_rss_mib,702.9140625,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1024,9.386305809020996,median_delta_model_rss_mib,8.734375,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,1024,9.386305809020996,median_delta_peak_rss_mib,352.42578125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,8192,9.386305809020996,median_baseline_rss_mib,356.23828125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,8192,9.386305809020996,median_loaded_rss_mib,363.296875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,8192,9.386305809020996,median_peak_rss_mib,2504.8125,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,8192,9.386305809020996,median_delta_model_rss_mib,7.1171875,5,5,0,0,PASS,NONE
FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,CPU_2_PHYSICAL_CORE,8192,9.386305809020996,median_delta_peak_rss_mib,2148.93359375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,0.36937808990478516,median_baseline_rss_mib,222.9609375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,0.36937808990478516,median_loaded_rss_mib,227.10546875,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,0.36937808990478516,median_peak_rss_mib,242.48046875,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,0.36937808990478516,median_delta_model_rss_mib,4.14453125,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,0.36937808990478516,median_delta_peak_rss_mib,19.51953125,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,64,0.36937808990478516,median_baseline_rss_mib,225.17578125,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,64,0.36937808990478516,median_loaded_rss_mib,229.234375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,64,0.36937808990478516,median_peak_rss_mib,500.7578125,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,64,0.36937808990478516,median_delta_model_rss_mib,4.10546875,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,64,0.36937808990478516,median_delta_peak_rss_mib,275.58203125,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,256,0.36937808990478516,median_baseline_rss_mib,231.12109375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,256,0.36937808990478516,median_loaded_rss_mib,235.25,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,256,0.36937808990478516,median_peak_rss_mib,1298.25390625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,256,0.36937808990478516,median_delta_model_rss_mib,4.10546875,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,256,0.36937808990478516,median_delta_peak_rss_mib,1066.94921875,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1024,0.36937808990478516,median_baseline_rss_mib,255.22265625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1024,0.36937808990478516,median_loaded_rss_mib,259.265625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1024,0.36937808990478516,median_peak_rss_mib,4486.78515625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1024,0.36937808990478516,median_delta_model_rss_mib,4.04296875,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1024,0.36937808990478516,median_delta_peak_rss_mib,4231.78125,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,8192,0.36937808990478516,median_baseline_rss_mib,,5,0,5,0,RESOURCE_LIMIT_OOM,RESOURCE_LIMIT_OOM
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,8192,0.36937808990478516,median_loaded_rss_mib,,5,0,5,0,RESOURCE_LIMIT_OOM,RESOURCE_LIMIT_OOM
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,8192,0.36937808990478516,median_peak_rss_mib,,5,0,5,0,RESOURCE_LIMIT_OOM,RESOURCE_LIMIT_OOM
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,8192,0.36937808990478516,median_delta_model_rss_mib,,5,0,5,0,RESOURCE_LIMIT_OOM,RESOURCE_LIMIT_OOM
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,8192,0.36937808990478516,median_delta_peak_rss_mib,,5,0,5,0,RESOURCE_LIMIT_OOM,RESOURCE_LIMIT_OOM
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,1,0.36937808990478516,median_baseline_rss_mib,223.19140625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,1,0.36937808990478516,median_loaded_rss_mib,227.3125,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,1,0.36937808990478516,median_peak_rss_mib,242.9765625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,1,0.36937808990478516,median_delta_model_rss_mib,4.18359375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,1,0.36937808990478516,median_delta_peak_rss_mib,19.84375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,64,0.36937808990478516,median_baseline_rss_mib,225.046875,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,64,0.36937808990478516,median_loaded_rss_mib,229.19140625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,64,0.36937808990478516,median_peak_rss_mib,500.140625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,64,0.36937808990478516,median_delta_model_rss_mib,4.14453125,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,64,0.36937808990478516,median_delta_peak_rss_mib,275.09375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,256,0.36937808990478516,median_baseline_rss_mib,231.00390625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,256,0.36937808990478516,median_loaded_rss_mib,235.1484375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,256,0.36937808990478516,median_peak_rss_mib,1297.2265625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,256,0.36937808990478516,median_delta_model_rss_mib,4.14453125,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,256,0.36937808990478516,median_delta_peak_rss_mib,1066.3359375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,1024,0.36937808990478516,median_baseline_rss_mib,255.1640625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,1024,0.36937808990478516,median_loaded_rss_mib,259.30859375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,1024,0.36937808990478516,median_peak_rss_mib,4483.109375,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,1024,0.36937808990478516,median_delta_model_rss_mib,4.140625,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,1024,0.36937808990478516,median_delta_peak_rss_mib,4227.76953125,5,5,0,0,PASS,NONE
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,8192,0.36937808990478516,median_baseline_rss_mib,,5,0,5,0,RESOURCE_LIMIT_OOM,RESOURCE_LIMIT_OOM
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,8192,0.36937808990478516,median_loaded_rss_mib,,5,0,5,0,RESOURCE_LIMIT_OOM,RESOURCE_LIMIT_OOM
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,8192,0.36937808990478516,median_peak_rss_mib,,5,0,5,0,RESOURCE_LIMIT_OOM,RESOURCE_LIMIT_OOM
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,8192,0.36937808990478516,median_delta_model_rss_mib,,5,0,5,0,RESOURCE_LIMIT_OOM,RESOURCE_LIMIT_OOM
STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,CPU_2_PHYSICAL_CORE,8192,0.36937808990478516,median_delta_peak_rss_mib,,5,0,5,0,RESOURCE_LIMIT_OOM,RESOURCE_LIMIT_OOM
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,0.3761310577392578,median_baseline_rss_mib,223.38671875,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,0.3761310577392578,median_loaded_rss_mib,227.44140625,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,0.3761310577392578,median_peak_rss_mib,237.74609375,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,0.3761310577392578,median_delta_model_rss_mib,4.0546875,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1,0.3761310577392578,median_delta_peak_rss_mib,14.4140625,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,64,0.3761310577392578,median_baseline_rss_mib,228.59375,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,64,0.3761310577392578,median_loaded_rss_mib,232.7421875,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,64,0.3761310577392578,median_peak_rss_mib,334.57421875,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,64,0.3761310577392578,median_delta_model_rss_mib,4.1484375,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,64,0.3761310577392578,median_delta_peak_rss_mib,105.921875,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,256,0.3761310577392578,median_baseline_rss_mib,243.7109375,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,256,0.3761310577392578,median_loaded_rss_mib,247.79296875,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,256,0.3761310577392578,median_peak_rss_mib,579.26953125,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,256,0.3761310577392578,median_delta_model_rss_mib,4.14453125,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,256,0.3761310577392578,median_delta_peak_rss_mib,335.890625,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1024,0.3761310577392578,median_baseline_rss_mib,303.640625,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1024,0.3761310577392578,median_loaded_rss_mib,307.7890625,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1024,0.3761310577392578,median_peak_rss_mib,1242.71484375,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1024,0.3761310577392578,median_delta_model_rss_mib,4.14453125,5,5,0,0,PASS,NONE
STAGE21_MASKED_VIT_V1,GROUP_B_PACKET_IMAGE,CPU_1_PHYSICAL_CORE,1024,0.3761310577392578,median_delta_peak_rss_mib,938.9453125,5,5,0,0,PASS,NONE
