case_id,model,model_display,selected_outcome,reference_number,reference_original_row_index,reference_probability,reference_logit,target_logit_difference,attribution_sum,absolute_completeness_error,signed_cosine_to_mean_attribution,top10_jaccard_to_mean_attribution,top10_sign_agreement_with_mean
CNN_TP_08,cnn,CNN,TP,14,115022,0.28249409794807434,-0.9321235418319702,18.54577100276947,18.566519470221913,0.0207484674524423,0.6803204408205757,0.25,0.9
CNN_TP_08,cnn,CNN,TP,15,163618,0.0015199301997199655,-6.487569808959961,24.10121726989746,24.13319269066909,0.03197542077163007,0.561081258634037,0.17647058823529413,0.7
CNN_TP_08,cnn,CNN,TP,16,133372,0.13112670183181763,-1.8910331726074219,19.504680633544922,19.55467560228778,0.04999496874285825,0.5600007082246595,0.42857142857142855,0.7
CNN_TP_08,cnn,CNN,TP,17,162071,0.14064912497997284,-1.8099089860916138,19.423556447029114,19.395536535324673,0.028019911704440403,0.8352774631895125,0.5384615384615384,0.9
CNN_TP_08,cnn,CNN,TP,18,90067,0.00158109818585217,-6.448053359985352,24.06170082092285,24.065658439695547,0.003957618772695071,0.6607970799723282,0.5384615384615384,0.8
CNN_TP_08,cnn,CNN,TP,19,111705,0.145994171500206,-1.766371250152588,19.380018711090088,19.316365861159138,0.06365284993094988,0.8359097749637896,0.5384615384615384,0.9
CNN_TP_08,cnn,CNN,TP,20,34940,0.06991544365882874,-2.58798885345459,20.20163631439209,20.16345968755637,0.038176626835721095,0.7575269210548875,0.6666666666666666,0.9
CNN_TP_08,cnn,CNN,TP,21,212937,9.353640780318528e-05,-9.277066230773926,26.890713691711426,26.957467770662458,0.06675407895103191,0.780103978748309,0.6666666666666666,1.0
CNN_TP_08,cnn,CNN,TP,22,214917,0.03187817335128784,-3.4134364128112793,21.02708387374878,21.01709733303173,0.009986540717047632,0.8961425132212002,0.6666666666666666,0.9
CNN_TP_08,cnn,CNN,TP,23,70482,0.002233611885458231,-6.101899147033691,23.71554660797119,23.732169487546496,0.01662287957530495,0.6108851423514418,0.5384615384615384,0.7
CNN_TP_08,cnn,CNN,TP,24,294868,0.00010112184099853039,-9.19908332824707,26.81273078918457,26.86091962991142,0.04818884072685137,0.7845999274990774,0.6666666666666666,1.0
CNN_TP_08,cnn,CNN,TP,25,39929,0.33780986070632935,-0.6730696558952332,18.286717116832733,18.301498352273377,0.014781235440644025,0.8038468828440011,0.5384615384615384,0.9
CNN_TP_08,cnn,CNN,TP,26,138479,0.0454024001955986,-3.045724868774414,20.659372329711914,20.70352255620599,0.044150226494075184,0.8226811861360869,0.6666666666666666,0.9
CNN_TP_08,cnn,CNN,TP,27,142790,1.4258160263125319e-05,-11.158166885375977,28.771814346313477,28.826845900266342,0.05503155395286541,0.9030209347535479,0.6666666666666666,0.9
CNN_TP_08,cnn,CNN,TP,28,100912,0.06924225389957428,-2.5983877182006836,20.212035179138184,20.2202580347688,0.008222855630616976,0.7579056820421168,0.6666666666666666,0.9
CNN_TP_08,cnn,CNN,TP,29,74305,0.00013703333388548344,-8.895149230957031,26.50879669189453,26.438307302744693,0.07048938914983793,0.6972719697134394,0.17647058823529413,0.9
CNN_TP_08,cnn,CNN,TP,30,264007,9.488304203841835e-05,-9.262770652770996,26.876418113708496,26.896942496986515,0.020524383278019087,0.7825679338745558,0.6666666666666666,1.0
CNN_TP_08,cnn,CNN,TP,31,265049,0.09861952811479568,-2.212658166885376,19.826305627822876,19.82741713622957,0.0011115084066943837,0.8268546087559185,0.5384615384615384,0.8
CNN_TP_08,cnn,CNN,TP,32,45738,0.04951528087258339,-2.95469069480896,20.56833815574646,20.607717896648644,0.039379740902184324,0.8150940504681258,0.6666666666666666,0.9
MLP_FN_01,mlp,MLP,FN,1,276817,0.0023396392352879047,-6.055416107177734,6.009410351514816,6.024416355365056,0.015006003850239757,0.19904336677928883,0.05263157894736842,0.3
MLP_FN_01,mlp,MLP,FN,2,214177,0.1099628433585167,-2.091120719909668,2.04511496424675,2.037140374810962,0.00797458943578766,0.23750780936930815,0.1111111111111111,0.8
MLP_FN_01,mlp,MLP,FN,3,271605,0.07201563566923141,-2.556131601333618,2.5101258456707,2.509762065108624,0.0003637805620759771,0.16803313995246152,0.1111111111111111,0.2
MLP_FN_01,mlp,MLP,FN,4,284786,0.003993729129433632,-5.519028186798096,5.473022431135178,5.461620972866849,0.01140145826832839,0.5185560148406423,0.3333333333333333,0.9
MLP_FN_01,mlp,MLP,FN,5,278772,0.15564192831516266,-1.6910187005996704,1.6450129449367523,1.646957481381242,0.001944536444489664,0.3119709190723504,0.1111111111111111,0.6
MLP_FN_01,mlp,MLP,FN,6,65755,0.03516860678792,-3.3117995262145996,3.2657937705516815,3.2620698629315372,0.0037239076201442955,0.752340965197919,0.3333333333333333,0.7
MLP_FN_01,mlp,MLP,FN,7,262731,6.445494818763109e-06,-11.952122688293457,11.906116932630539,11.929900617617538,0.023783684986998566,0.8706778895938053,0.42857142857142855,0.8
MLP_FN_01,mlp,MLP,FN,8,21449,0.0923510417342186,-2.2852606773376465,2.2392549216747284,2.2405308389803134,0.0012759173055849615,0.7058466392285907,0.3333333333333333,0.7
MLP_FN_01,mlp,MLP,FN,9,198454,8.289093784696888e-06,-11.7005615234375,11.654555767774582,11.683499474694342,0.028943706919760004,0.8711107637427432,0.5384615384615384,1.0
MLP_FN_01,mlp,MLP,FN,10,295346,5.101366696180776e-06,-12.185997009277344,12.139991253614426,12.08979292100388,0.05019833261054529,0.8733437136707679,0.5384615384615384,1.0
MLP_FN_01,mlp,MLP,FN,11,87343,0.00026873021852225065,-8.22153377532959,8.175528019666672,8.186636820480947,0.011108800814275455,0.5301478096941684,0.42857142857142855,0.8
MLP_FN_01,mlp,MLP,FN,12,257740,2.1706420739064924e-05,-10.73788070678711,10.691874951124191,10.703656049311867,0.01178109818767581,0.28970433181138605,0.1111111111111111,0.2
MLP_FN_01,mlp,MLP,FN,13,150246,0.13943606615066528,-1.8199816942214966,1.7739759385585785,1.7760868669237655,0.0021109283651870037,0.3116541734158206,0.17647058823529413,0.6
MLP_FN_01,mlp,MLP,FN,14,115022,0.26347869634628296,-1.0279656648635864,0.9819599092006683,0.9819227325418525,3.717665881586285e-05,0.5301808388229795,0.42857142857142855,0.6
MLP_FN_01,mlp,MLP,FN,15,163618,0.0001515899202786386,-8.794179916381836,8.748174160718918,8.744207484318219,0.003966676400699143,0.42039427384254396,0.25,0.7
MLP_FN_01,mlp,MLP,FN,16,133372,0.14554473757743835,-1.769980549812317,1.7239747941493988,1.7306234585337827,0.00664866438438394,0.32758557895081336,0.1111111111111111,0.7
MLP_FN_01,mlp,MLP,FN,17,162071,0.13883274793624878,-1.8250187635421753,1.7790130078792572,1.7808442962111735,0.0018312883319162587,0.3120105293042321,0.17647058823529413,0.6
MLP_FN_01,mlp,MLP,FN,18,90067,0.05567143112421036,-2.8310070037841797,2.7850012481212616,2.790212032591271,0.005210784470009333,0.3586063784402646,0.1111111111111111,0.2
MLP_FN_01,mlp,MLP,FN,19,111705,0.14582887291908264,-1.7676976919174194,1.7216919362545013,1.7224779980826805,0.0007860618281791965,0.31256082778393957,0.1111111111111111,0.6
MLP_FN_01,mlp,MLP,FN,20,34940,0.015493686310946941,-4.151707649230957,4.105701893568039,4.109283415843125,0.003581522275085902,0.2779937750767718,0.42857142857142855,0.6
MLP_FN_01,mlp,MLP,FN,21,212937,6.223006039363099e-06,-11.987251281738281,11.941245526075363,11.976503544738469,0.03525801866310552,0.8799844760458516,0.5384615384615384,0.8
MLP_FN_01,mlp,MLP,FN,22,214917,0.08746323734521866,-2.3450098037719727,2.2990040481090546,2.3054227618085354,0.0064187136994808824,0.45135202264324853,0.3333333333333333,0.9
MLP_FN_01,mlp,MLP,FN,23,70482,0.013435401022434235,-4.296335697174072,4.250329941511154,4.249151717613698,0.0011782238974564763,0.36165869354737057,0.1111111111111111,0.2
MLP_FN_01,mlp,MLP,FN,24,294868,6.007681349728955e-06,-12.022465705871582,11.976459950208664,11.95128502010341,0.02517493010525307,0.8772081643754698,0.42857142857142855,0.8
MLP_FN_01,mlp,MLP,FN,25,39929,0.18094870448112488,-1.5099332332611084,1.4639274775981903,1.463638434016825,0.0002890435813653891,0.49181060406904514,0.3333333333333333,0.6
MLP_FN_01,mlp,MLP,FN,26,138479,0.07455115020275116,-2.5187933444976807,2.4727875888347626,2.473366834242549,0.0005792454077866438,0.7348253085752492,0.3333333333333333,0.7
MLP_FN_01,mlp,MLP,FN,27,142790,0.0008157293195836246,-7.110611915588379,7.064606159925461,7.050773540980472,0.01383261894498844,0.5413805971678132,0.3333333333333333,0.9
MLP_FN_01,mlp,MLP,FN,28,100912,0.015954015776515007,-4.121962070465088,4.07595631480217,4.070635871222433,0.005320443579736711,0.27812271573565617,0.42857142857142855,0.6
MLP_FN_01,mlp,MLP,FN,29,74305,0.00028481162735261023,-8.163397789001465,8.117392033338547,8.112061621155027,0.005330412183520039,0.5300905252963655,0.42857142857142855,0.8
MLP_FN_01,mlp,MLP,FN,30,264007,5.59629643248627e-06,-12.093400001525879,12.04739424586296,12.023550109717105,0.0238441361458559,0.8754464194906684,0.5384615384615384,0.8
MLP_FN_01,mlp,MLP,FN,31,265049,0.11013741046190262,-2.0893383026123047,2.0433325469493866,2.0481843882808173,0.004851841331430684,0.24267080145148917,0.1111111111111111,0.3
MLP_FN_01,mlp,MLP,FN,32,45738,0.08338304609060287,-2.397244691848755,2.351238936185837,2.344316436275591,0.0069224999102459606,0.7391854094099555,0.3333333333333333,0.7
MLP_FN_02,mlp,MLP,FN,1,276817,0.0023396392352879047,-6.055416107177734,4.927066326141357,4.938655213514228,0.011588887372870893,0.21988771708678567,0.05263157894736842,0.8
MLP_FN_02,mlp,MLP,FN,2,214177,0.1099628433585167,-2.091120719909668,0.962770938873291,0.9549090161768813,0.007861922696409729,0.6317349717432571,0.3333333333333333,0.9
MLP_FN_02,mlp,MLP,FN,3,271605,0.07201563566923141,-2.556131601333618,1.4277818202972412,1.428447513836808,0.0006656935395668029,0.4290188456938837,0.25,0.5
MLP_FN_02,mlp,MLP,FN,4,284786,0.003993729129433632,-5.519028186798096,4.390678405761719,4.388149881171962,0.002528524589756387,0.8385500760170579,0.42857142857142855,0.9
MLP_FN_02,mlp,MLP,FN,5,278772,0.15564192831516266,-1.6910187005996704,0.5626689195632935,0.5734697409645201,0.010800821401226623,0.7119515239015468,0.25,0.6
MLP_FN_02,mlp,MLP,FN,6,65755,0.03516860678792,-3.3117995262145996,2.1834497451782227,2.179867834305789,0.003581910872433536,0.43991628541461963,0.3333333333333333,0.7
MLP_FN_02,mlp,MLP,FN,7,262731,6.445494818763109e-06,-11.952122688293457,10.82377290725708,10.821960542138893,0.0018123651181873868,0.4828769045952482,0.5384615384615384,0.8
MLP_FN_02,mlp,MLP,FN,8,21449,0.0923510417342186,-2.2852606773376465,1.1569108963012695,1.1549403408490377,0.0019705554522317925,0.3762413310236421,0.3333333333333333,0.7
MLP_FN_02,mlp,MLP,FN,9,198454,8.289093784696888e-06,-11.7005615234375,10.572211742401123,10.589822418777846,0.017610676376722978,0.697774048942806,0.5384615384615384,0.9
MLP_FN_02,mlp,MLP,FN,10,295346,5.101366696180776e-06,-12.185997009277344,11.057647228240967,11.08726896311171,0.0296217348707426,0.7696550520070613,0.5384615384615384,0.9
MLP_FN_02,mlp,MLP,FN,11,87343,0.00026873021852225065,-8.22153377532959,7.093183994293213,7.093827482654829,0.0006434883616162068,0.7947511753521982,0.25,0.4
MLP_FN_02,mlp,MLP,FN,12,257740,2.1706420739064924e-05,-10.73788070678711,9.609530925750732,9.605155198827916,0.004375726922816625,0.6715971328306267,0.17647058823529413,0.8
MLP_FN_02,mlp,MLP,FN,13,150246,0.13943606615066528,-1.8199816942214966,0.6916319131851196,0.689489369542895,0.002142543642224659,0.7891556309597698,0.3333333333333333,0.7
MLP_FN_02,mlp,MLP,FN,14,115022,0.26347869634628296,-1.0279656648635864,-0.10038411617279053,-0.09997405633089086,0.0004100598418996654,-0.06493061299248802,0.05263157894736842,0.4
MLP_FN_02,mlp,MLP,FN,15,163618,0.0001515899202786386,-8.794179916381836,7.665830135345459,7.67344893182869,0.0076187964832312716,0.6784691730287692,0.17647058823529413,0.4
MLP_FN_02,mlp,MLP,FN,16,133372,0.14554473757743835,-1.769980549812317,0.6416307687759399,0.646613146594629,0.004982377818689043,0.7311937399577464,0.3333333333333333,0.6
MLP_FN_02,mlp,MLP,FN,17,162071,0.13883274793624878,-1.8250187635421753,0.6966689825057983,0.6926669902472665,0.004001992258531817,0.7804480683376012,0.3333333333333333,0.6
MLP_FN_02,mlp,MLP,FN,18,90067,0.05567143112421036,-2.8310070037841797,1.7026572227478027,1.6943805407560253,0.008276681991777446,0.7624581623710665,0.3333333333333333,0.7
MLP_FN_02,mlp,MLP,FN,19,111705,0.14582887291908264,-1.7676976919174194,0.6393479108810425,0.6417880325805428,0.002440121699500364,0.7511647439494321,0.25,0.7
MLP_FN_02,mlp,MLP,FN,20,34940,0.015493686310946941,-4.151707649230957,3.02335786819458,3.022195417366003,0.0011624508285770219,0.22547109862461484,0.42857142857142855,0.5
MLP_FN_02,mlp,MLP,FN,21,212937,6.223006039363099e-06,-11.987251281738281,10.858901500701904,10.866136579150652,0.0072350784487476005,0.4775832485461902,0.42857142857142855,0.8
MLP_FN_02,mlp,MLP,FN,22,214917,0.08746323734521866,-2.3450098037719727,1.2166600227355957,1.2157108302836737,0.0009491924519220429,0.7355639780295836,0.42857142857142855,0.6
MLP_FN_02,mlp,MLP,FN,23,70482,0.013435401022434235,-4.296335697174072,3.1679859161376953,3.154156739667086,0.013829176470609106,0.8222343825449536,0.3333333333333333,0.7
MLP_FN_02,mlp,MLP,FN,24,294868,6.007681349728955e-06,-12.022465705871582,10.894115924835205,10.897294232218282,0.003178307383077339,0.48387694692400407,0.5384615384615384,0.8
MLP_FN_02,mlp,MLP,FN,25,39929,0.18094870448112488,-1.5099332332611084,0.38158345222473145,0.3802291917346154,0.0013542604901160549,0.2726279689310867,0.17647058823529413,0.4
MLP_FN_02,mlp,MLP,FN,26,138479,0.07455115020275116,-2.5187933444976807,1.3904435634613037,1.4037425498183052,0.013298986357001441,0.44473225175563913,0.3333333333333333,0.7
MLP_FN_02,mlp,MLP,FN,27,142790,0.0008157293195836246,-7.110611915588379,5.982262134552002,5.974932397811053,0.007329736740948611,0.8466174976761036,0.42857142857142855,0.9
MLP_FN_02,mlp,MLP,FN,28,100912,0.015954015776515007,-4.121962070465088,2.993612289428711,2.988271667902008,0.005340621526702893,0.22265331370011102,0.42857142857142855,0.5
MLP_FN_02,mlp,MLP,FN,29,74305,0.00028481162735261023,-8.163397789001465,7.035048007965088,7.037520349108442,0.002472341143354484,0.7898694834329966,0.25,0.4
MLP_FN_02,mlp,MLP,FN,30,264007,5.59629643248627e-06,-12.093400001525879,10.965050220489502,10.967239628559993,0.002189408070490728,0.484136750198314,0.5384615384615384,0.8
MLP_FN_02,mlp,MLP,FN,31,265049,0.11013741046190262,-2.0893383026123047,0.9609885215759277,0.959472467348888,0.0015160542270397093,0.6717466544713504,0.3333333333333333,0.8
MLP_FN_02,mlp,MLP,FN,32,45738,0.08338304609060287,-2.397244691848755,1.268894910812378,1.2763051075011418,0.007410196688763859,0.43288164856210737,0.3333333333333333,0.7
MLP_FN_03,mlp,MLP,FN,1,276817,0.0023396392352879047,-6.055416107177734,4.385509729385376,4.37585244045182,0.009657288933555996,0.3560930510591022,0.17647058823529413,0.4
MLP_FN_03,mlp,MLP,FN,2,214177,0.1099628433585167,-2.091120719909668,0.42121434211730957,0.420365015735156,0.0008493263821535701,0.03646693307424742,0.25,0.3
MLP_FN_03,mlp,MLP,FN,3,271605,0.07201563566923141,-2.556131601333618,0.8862252235412598,0.8889637370794745,0.0027385135382147485,0.3382156919633037,0.17647058823529413,0.4
MLP_FN_03,mlp,MLP,FN,4,284786,0.003993729129433632,-5.519028186798096,3.8491218090057373,3.8553265583405287,0.006204749334791426,0.5588861372672996,0.42857142857142855,0.7
MLP_FN_03,mlp,MLP,FN,5,278772,0.15564192831516266,-1.6910187005996704,0.02111232280731201,0.02111170772595771,6.150813543007172e-07,-0.01704009178252827,0.05263157894736842,0.1
MLP_FN_03,mlp,MLP,FN,6,65755,0.03516860678792,-3.3117995262145996,1.6418931484222412,1.6394340584822955,0.0024590899399457022,0.6961954528253786,0.25,0.9
MLP_FN_03,mlp,MLP,FN,7,262731,6.445494818763109e-06,-11.952122688293457,10.282216310501099,10.290587992059276,0.008371681558177357,0.8197191333989695,0.42857142857142855,1.0
MLP_FN_03,mlp,MLP,FN,8,21449,0.0923510417342186,-2.2852606773376465,0.6153542995452881,0.6125578083941702,0.002796491151117908,0.49997566842544916,0.25,0.6
MLP_FN_03,mlp,MLP,FN,9,198454,8.289093784696888e-06,-11.7005615234375,10.030655145645142,10.047276614402366,0.016621468757223923,0.6826587917349289,0.3333333333333333,0.6
MLP_FN_03,mlp,MLP,FN,10,295346,5.101366696180776e-06,-12.185997009277344,10.516090631484985,10.501601047711194,0.014489583773791281,0.6885733395560255,0.25,0.6
MLP_FN_03,mlp,MLP,FN,11,87343,0.00026873021852225065,-8.22153377532959,6.5516273975372314,6.550363737835078,0.0012636597021531415,0.5420507789845063,0.3333333333333333,0.8
MLP_FN_03,mlp,MLP,FN,12,257740,2.1706420739064924e-05,-10.73788070678711,9.067974328994751,9.065741797547322,0.002232531447429409,0.356284865823157,0.17647058823529413,0.4
MLP_FN_03,mlp,MLP,FN,13,150246,0.13943606615066528,-1.8199816942214966,0.15007531642913818,0.1501033875720876,2.8071142949420702e-05,0.2784578553683462,0.1111111111111111,0.4
MLP_FN_03,mlp,MLP,FN,14,115022,0.26347869634628296,-1.0279656648635864,-0.641940712928772,-0.6448911967803533,0.0029504838515813647,0.5393609901715536,0.42857142857142855,0.9
MLP_FN_03,mlp,MLP,FN,15,163618,0.0001515899202786386,-8.794179916381836,7.1242735385894775,7.11262587645561,0.011647662133867698,0.5227793829923687,0.25,0.7
MLP_FN_03,mlp,MLP,FN,16,133372,0.14554473757743835,-1.769980549812317,0.1000741720199585,0.10092076130193234,0.0008465892819738419,-0.004109688458827494,0.1111111111111111,0.4
MLP_FN_03,mlp,MLP,FN,17,162071,0.13883274793624878,-1.8250187635421753,0.1551123857498169,0.155141935571027,2.954982121011751e-05,0.2720979769925755,0.05263157894736842,0.4
MLP_FN_03,mlp,MLP,FN,18,90067,0.05567143112421036,-2.8310070037841797,1.1611006259918213,1.159509701640927,0.0015909243508942517,0.5118691693550568,0.25,0.4
MLP_FN_03,mlp,MLP,FN,19,111705,0.14582887291908264,-1.7676976919174194,0.09779131412506104,0.0977926130298934,1.298904832358616e-06,0.3035081158920551,0.1111111111111111,0.4
MLP_FN_03,mlp,MLP,FN,20,34940,0.015493686310946941,-4.151707649230957,2.4818012714385986,2.4816959597625283,0.00010531167607030767,0.30493626590833595,0.3333333333333333,0.8
MLP_FN_03,mlp,MLP,FN,21,212937,6.223006039363099e-06,-11.987251281738281,10.317344903945923,10.321945224761063,0.004600320815139725,0.8214851318708528,0.5384615384615384,1.0
MLP_FN_03,mlp,MLP,FN,22,214917,0.08746323734521866,-2.3450098037719727,0.6751034259796143,0.6786324544706579,0.00352902849104364,0.523982010311349,0.3333333333333333,0.7
MLP_FN_03,mlp,MLP,FN,23,70482,0.013435401022434235,-4.296335697174072,2.626429319381714,2.6211124586135774,0.005316860768136422,0.47933189568828016,0.3333333333333333,0.5
MLP_FN_03,mlp,MLP,FN,24,294868,6.007681349728955e-06,-12.022465705871582,10.352559328079224,10.349899468784837,0.0026598592943862798,0.8236246411725718,0.42857142857142855,1.0
MLP_FN_03,mlp,MLP,FN,25,39929,0.18094870448112488,-1.5099332332611084,-0.15997314453125,-0.16662995842341655,0.0066568138921665465,0.24311928827355525,0.25,0.8
MLP_FN_03,mlp,MLP,FN,26,138479,0.07455115020275116,-2.5187933444976807,0.8488869667053223,0.8465626090185108,0.0023243576868114957,0.6639832931611347,0.25,0.8
MLP_FN_03,mlp,MLP,FN,27,142790,0.0008157293195836246,-7.110611915588379,5.4407055377960205,5.447425003029899,0.006719465233878452,0.5390400299942298,0.3333333333333333,0.6
MLP_FN_03,mlp,MLP,FN,28,100912,0.015954015776515007,-4.121962070465088,2.4520556926727295,2.445696073302647,0.006359619370082559,0.31195457664054954,0.3333333333333333,0.8
MLP_FN_03,mlp,MLP,FN,29,74305,0.00028481162735261023,-8.163397789001465,6.4934914112091064,6.507142806672085,0.013651395462978222,0.550278961790237,0.3333333333333333,0.8
MLP_FN_03,mlp,MLP,FN,30,264007,5.59629643248627e-06,-12.093400001525879,10.42349362373352,10.420019788927341,0.0034738348061793545,0.8197903628207149,0.42857142857142855,1.0
MLP_FN_03,mlp,MLP,FN,31,265049,0.11013741046190262,-2.0893383026123047,0.4194319248199463,0.42198319735359247,0.002551272533646176,0.013063857585070733,0.17647058823529413,0.1
MLP_FN_03,mlp,MLP,FN,32,45738,0.08338304609060287,-2.397244691848755,0.7273383140563965,0.7319553937379524,0.004617079681555891,0.6572764966427519,0.25,0.9
MLP_FN_04,mlp,MLP,FN,1,276817,0.0023396392352879047,-6.055416107177734,4.304029583930969,4.31405320993095,0.010023625999981078,0.33214677232841155,0.17647058823529413,0.4
MLP_FN_04,mlp,MLP,FN,2,214177,0.1099628433585167,-2.091120719909668,0.33973419666290283,0.3402862626907328,0.0005520660278299783,0.03993689809215374,0.25,0.2
MLP_FN_04,mlp,MLP,FN,3,271605,0.07201563566923141,-2.556131601333618,0.804745078086853,0.8095630945389941,0.004818016452141083,0.29022888190109314,0.17647058823529413,0.4
MLP_FN_04,mlp,MLP,FN,4,284786,0.003993729129433632,-5.519028186798096,3.7676416635513306,3.765553977875987,0.0020876856753435646,0.5219185259969141,0.42857142857142855,0.7
MLP_FN_04,mlp,MLP,FN,5,278772,0.15564192831516266,-1.6910187005996704,-0.06036782264709473,-0.06037910618456037,1.1283537465642257e-05,-0.2613275447951216,0.05263157894736842,0.0
MLP_FN_04,mlp,MLP,FN,6,65755,0.03516860678792,-3.3117995262145996,1.5604130029678345,1.5576814988980967,0.002731504069737767,0.6892938313212492,0.25,0.9
MLP_FN_04,mlp,MLP,FN,7,262731,6.445494818763109e-06,-11.952122688293457,10.200736165046692,10.20060709558641,0.00012906946028223842,0.831714597408116,0.42857142857142855,1.0
MLP_FN_04,mlp,MLP,FN,8,21449,0.0923510417342186,-2.2852606773376465,0.5338741540908813,0.5333327789263493,0.0005413751645320097,0.3438006070027841,0.25,0.4
MLP_FN_04,mlp,MLP,FN,9,198454,8.289093784696888e-06,-11.7005615234375,9.949175000190735,9.992382744418535,0.04320774422780005,0.6852688709899174,0.25,0.6
MLP_FN_04,mlp,MLP,FN,10,295346,5.101366696180776e-06,-12.185997009277344,10.434610486030579,10.417988907828045,0.016621578202533627,0.6951470846833906,0.25,0.6
MLP_FN_04,mlp,MLP,FN,11,87343,0.00026873021852225065,-8.22153377532959,6.470147252082825,6.4687335425084225,0.0014137095744022332,0.5161993135590076,0.3333333333333333,0.8
MLP_FN_04,mlp,MLP,FN,12,257740,2.1706420739064924e-05,-10.73788070678711,8.986494183540344,8.98184622582416,0.004647957716183981,0.32455679509326185,0.17647058823529413,0.4
MLP_FN_04,mlp,MLP,FN,13,150246,0.13943606615066528,-1.8199816942214966,0.06859517097473145,0.06854411121172196,5.105976300948112e-05,0.33746602277548493,0.1111111111111111,0.5
MLP_FN_04,mlp,MLP,FN,14,115022,0.26347869634628296,-1.0279656648635864,-0.7234208583831787,-0.7117137275333271,0.011707130849851644,0.5018963641337842,0.42857142857142855,0.9
MLP_FN_04,mlp,MLP,FN,15,163618,0.0001515899202786386,-8.794179916381836,7.042793393135071,7.044996802704866,0.002203409569795589,0.509525945599754,0.25,0.7
MLP_FN_04,mlp,MLP,FN,16,133372,0.14554473757743835,-1.769980549812317,0.018594026565551758,0.019609326401507463,0.0010152998359557047,0.06382157083182848,0.1111111111111111,0.2
MLP_FN_04,mlp,MLP,FN,17,162071,0.13883274793624878,-1.8250187635421753,0.07363224029541016,0.07365534147045186,2.310117504170095e-05,0.3390410928253616,0.1111111111111111,0.4
MLP_FN_04,mlp,MLP,FN,18,90067,0.05567143112421036,-2.8310070037841797,1.0796204805374146,1.0662147445990489,0.013405735938365693,0.4770559953929154,0.25,0.4
MLP_FN_04,mlp,MLP,FN,19,111705,0.14582887291908264,-1.7676976919174194,0.016311168670654297,0.016332909590728965,2.174092007466849e-05,0.3498441098785073,0.05263157894736842,0.3
MLP_FN_04,mlp,MLP,FN,20,34940,0.015493686310946941,-4.151707649230957,2.400321125984192,2.3996888660735705,0.0006322599106214355,0.311787286496464,0.3333333333333333,0.8
MLP_FN_04,mlp,MLP,FN,21,212937,6.223006039363099e-06,-11.987251281738281,10.235864758491516,10.232226387924934,0.0036383705665823385,0.8390130973025525,0.42857142857142855,0.9
MLP_FN_04,mlp,MLP,FN,22,214917,0.08746323734521866,-2.3450098037719727,0.5936232805252075,0.5927350210804612,0.0008882594447463532,0.4937456792253134,0.3333333333333333,0.7
MLP_FN_04,mlp,MLP,FN,23,70482,0.013435401022434235,-4.296335697174072,2.544949173927307,2.5446314740664606,0.0003176998608465098,0.4230653561744626,0.3333333333333333,0.5
MLP_FN_04,mlp,MLP,FN,24,294868,6.007681349728955e-06,-12.022465705871582,10.271079182624817,10.267754388133707,0.003324794491110339,0.8368188724310265,0.42857142857142855,0.9
MLP_FN_04,mlp,MLP,FN,25,39929,0.18094870448112488,-1.5099332332611084,-0.24145328998565674,-0.24307573234084157,0.0016224423551848277,0.2689209439680821,0.25,0.8
MLP_FN_04,mlp,MLP,FN,26,138479,0.07455115020275116,-2.5187933444976807,0.7674068212509155,0.7664267354960956,0.0009800857548198927,0.6453717819751627,0.25,0.8
MLP_FN_04,mlp,MLP,FN,27,142790,0.0008157293195836246,-7.110611915588379,5.359225392341614,5.360283258871102,0.0010578665294884715,0.5247277123776567,0.3333333333333333,0.5
MLP_FN_04,mlp,MLP,FN,28,100912,0.015954015776515007,-4.121962070465088,2.3705755472183228,2.370364227172443,0.00021132004587975928,0.31250084768362435,0.3333333333333333,0.8
MLP_FN_04,mlp,MLP,FN,29,74305,0.00028481162735261023,-8.163397789001465,6.4120112657547,6.417594914540017,0.005583648785317585,0.5245539513974573,0.3333333333333333,0.8
MLP_FN_04,mlp,MLP,FN,30,264007,5.59629643248627e-06,-12.093400001525879,10.342013478279114,10.327785594625508,0.014227883653605389,0.8336573304823033,0.42857142857142855,0.9
MLP_FN_04,mlp,MLP,FN,31,265049,0.11013741046190262,-2.0893383026123047,0.33795177936553955,0.3396388699740834,0.0016870906085438286,0.007920543938282967,0.1111111111111111,0.1
MLP_FN_04,mlp,MLP,FN,32,45738,0.08338304609060287,-2.397244691848755,0.6458581686019897,0.645792591966172,6.557663581774342e-05,0.6296953931703686,0.25,0.7
MLP_FN_05,mlp,MLP,FN,1,276817,0.0023396392352879047,-6.055416107177734,4.240337371826172,4.246709389527888,0.006372017701716359,0.32663655886106546,0.05263157894736842,0.4
MLP_FN_05,mlp,MLP,FN,2,214177,0.1099628433585167,-2.091120719909668,0.27604198455810547,0.27744112162308926,0.0013991370649837909,0.22751915168308853,0.25,0.6
MLP_FN_05,mlp,MLP,FN,3,271605,0.07201563566923141,-2.556131601333618,0.7410528659820557,0.7426444328897231,0.0015915669076674854,0.1340992920660534,0.05263157894736842,0.1
MLP_FN_05,mlp,MLP,FN,4,284786,0.003993729129433632,-5.519028186798096,3.703949451446533,3.7087340403902997,0.004784588943766543,0.6440631982468394,0.42857142857142855,0.7
